Datum,Tid,Serie,Hemmalag,Bortalag,Arena,Domare1,Domare2,url
2024-10-13,12:40,Pantamera Pojk Mörkröd B Höst,Landvetter IBK H Utveckling Vit,IBK Kungälv Herrjuniorer Svart,Pinntorps Idrottshall,Sebastian Ågren,Semir Aganspahic,https://stats.innebandy.se/sasong/43/serie/38248/match/1530733
2024-10-13,14:00,Pantamera Pojk Mörkröd B Höst,FBC Vinga HJ 1,IK Zenith HJ,Hall Of Flame,Mohsen Gholami,Ali Alizada,https://stats.innebandy.se/sasong/43/serie/38248/match/1530732
2024-10-13,17:00,Pantamera Pojk Mörkröd B Höst,IBK Göteborg U16,Floda IBK HJ Vit,Torpahallen,Gustav Garplid,Isak Skarrie,https://stats.innebandy.se/sasong/43/serie/38248/match/1530731
2024-10-13,15:30,Pantamera Pojk Mörkröd C Höst,FBC Vinga HJ 2,Träslövsläge IF HJ Gbg,Hall Of Flame,Ian S Blomqvist,Alexander T Forsberg,https://stats.innebandy.se/sasong/43/serie/38249/match/1530329
2024-10-13,17:10,Pantamera Pojk Mörkröd C Höst,IBK Bergum Rosa (06-09),Warberg IBF P09,Lerjehallen,Ali Alizada,Mohsen Gholami,https://stats.innebandy.se/sasong/43/serie/38249/match/1530330
2024-10-13,09:10,Pantamera Pojkar Röd C Höst,Landvetter IBK P10 Blå,FBC Vinga P10 Blå,Pinntorps Idrottshall,Joel Gabrielsson,Simon Bengtsson,https://stats.innebandy.se/sasong/43/serie/38231/match/1529926
2024-10-13,12:20,Pantamera Pojkar Röd C Höst,FBC Lerum Utveckling P09 Röd,Lindome IBK U15 Grön,Rydsbergshallen,Vilmer Jonsson,Sebastian Öijen,https://stats.innebandy.se/sasong/43/serie/38231/match/1529925
2024-10-13,18:20,Pantamera Pojkar Röd C Höst,Floda IBK P09 Vit,IBF Älvstranden P08/P10,Nova Floda Sportcenter A-hall,Mustafa Kalajdzisalihovic,Joel Mellby,https://stats.innebandy.se/sasong/43/serie/38231/match/1529927
2024-10-13,10:20,Pantamera Pojkar Röd D Höst,Landvetter IBK P10 Vit,Lindome IBK PU15 Vit,Pinntorps Idrottshall,Joel Gabrielsson,Simon Bengtsson,https://stats.innebandy.se/sasong/43/serie/38232/match/1529972
2024-10-13,15:45,Pantamera Pojkar Röd D Höst,IBK Kungälv P10 Svart,FBC Lerum Utveckling P10 Svart,Munkegärdehallen,Albin Wennersten,Adem Can,https://stats.innebandy.se/sasong/43/serie/38232/match/1529982
2024-10-13,15:50,Pantamera Pojkar Röd D Höst,IBK Göteborg P09/10 Svart,Lindås IBK P10/11,Torpahallen,Gustav Garplid,Isak Skarrie,https://stats.innebandy.se/sasong/43/serie/38232/match/1529968
2024-10-13,11:00,Pantamera Pojkar Röd E Höst,Överby IBK P09/11,Mölndals IBF P10 Vit,Nordby Supermarkethallen A-hallen,Zara Carlsson,Martin Andersson,https://stats.innebandy.se/sasong/43/serie/38233/match/1530014
2024-10-13,12:50,Pantamera Pojkar Röd E Höst,FBC Vinga P10 Svart,Pixbo IBF P10 Vit,Hall Of Flame,Mohsen Gholami,Ali Alizada,https://stats.innebandy.se/sasong/43/serie/38233/match/1530013
2024-10-13,11:00,Pantamera Pojkar Röd F Höst,Frölunda IBK P09/11,FBC Partille P11 Blå,Frölunda Kulturhus,Henry Tames,Moa Ljungqvist,https://stats.innebandy.se/sasong/43/serie/38234/match/1530148
2024-10-13,14:40,Pantamera Pojkar Röd F Höst,IBK Göteborg P09/10 Vit,Pixbo IBF P11 Vit,Torpahallen,Gustav Garplid,Isak Skarrie,https://stats.innebandy.se/sasong/43/serie/38234/match/1530151
2024-10-13,18:00,Pantamera Pojkar Röd F Höst,IBK Kungälv P11 Svart,Floda IBK P10/11 Vit,Kastellegårdshallen,Henrik Nordström,,https://stats.innebandy.se/sasong/43/serie/38234/match/1530152
2024-10-13,12:30,Pantamera Pojkar Röd G Höst,IBF Älvstranden P10,Kärra IBK P10 Svart,Santoshallen,Axel Szerszenski,Alexander Pettersson,https://stats.innebandy.se/sasong/43/serie/38235/match/1530060
2024-10-13,12:30,Pantamera Pojkar Röd G Höst,Lindås IBK P10/11 Vita,Frölunda IBK P10-12,Lindås Waves Arena,Mirela Mujic Dzanic,Jasmin Dzanic,https://stats.innebandy.se/sasong/43/serie/38235/match/1530062
2024-10-13,12:50,Pantamera Pojkar Röd G Höst,IK Zenith P11/12,Floda IBK P10/11 Svart,Björlanda Idrottshall,Yosuf Amiri,Emin Kosovac,https://stats.innebandy.se/sasong/43/serie/38235/match/1530058
2024-10-13,17:15,Pantamera Pojkar Röd G Höst,Lindome IBK P11 Grön,Ale IBF P11,Almåshallen A,Linda Lindskog,Sandra Lindskog,https://stats.innebandy.se/sasong/43/serie/38235/match/1530059
2024-10-13,12:20,Pantamera Pojkar Röd H Höst FD,IBK Göteborg P10,Landvetter IBK P11,Torpahallen,Benjamin Karlsson,Emmy Birgersson,https://stats.innebandy.se/sasong/43/serie/38236/match/1529879
2024-10-13,14:05,Pantamera Pojkar Röd H Höst FD,Kärra IBK P08/09,Herrestads AIF Rockets P11/12,Kärra Sporthall,Henric Ebbmark,Felix Broström,https://stats.innebandy.se/sasong/43/serie/38236/match/1529882
2024-10-13,11:40,Pantamera Pojkar Röd J Höst FD,IK Zenith P11/12 Grön,Landvetter IBK P12,Björlanda Idrottshall,Yosuf Amiri,Emin Kosovac,https://stats.innebandy.se/sasong/43/serie/38238/match/1530107
2024-10-13,17:10,Pantamera Pojkar Röd J Höst FD,Floda IBK P11/12 Gul,FBC Lerum Utveckling P12 Röd,Nova Floda Sportcenter A-hall,Mustafa Kalajdzisalihovic,Joel Mellby,https://stats.innebandy.se/sasong/43/serie/38238/match/1530106
2024-10-13,11:35,Pantamera Pojkar Röd K Höst FD,Pixbo IBF P12 Vit,Dingle AIK P11/13,Wallenstam Arena B,Oliwer Nyrén,Arwid Hedlund,https://stats.innebandy.se/sasong/43/serie/38239/match/1529833
2024-10-13,13:30,Pantamera Pojkar Röd K Höst FD,Stenungsunds IBK P12,Frölunda IBK P12 Röd,Kyrkenorumskolans Idrottshall,Anthon Räffling,Oscar Larsson,https://stats.innebandy.se/sasong/43/serie/38239/match/1529834
2024-10-13,08:00,Pantamera Pojkar Röd L Höst FD,Landvetter IBK P12/13,Utbynäs SK P 11/12,Pinntorps Idrottshall,Vincent Gårlin,Tindra Bäckvall,https://stats.innebandy.se/sasong/43/serie/38240/match/1530860
2024-10-13,16:30,Pantamera Pojkar Röd L Höst FD,Frölunda IBK P12 Svart,IBF Älvstranden P11/12,Skyttesskolan,Jasper Petterson,Arvid Biörnerud,https://stats.innebandy.se/sasong/43/serie/38240/match/1530863
2024-10-14,20:05,Pantamera Pojk Mörkröd A Höst,Frölunda IBK Herrjuniorer,Pixbo IBF Utveckling,Skyttesskolan,Selma Hadziselimovic,Semir Aganspahic,https://stats.innebandy.se/sasong/43/serie/38247/match/1530287
2024-10-15,20:40,Klubbhuset Herrar Div. 3,Korsvägen BBK H3,Floda IBK H3,Nova Floda Sportcenter A-hall,Linus Backlund,Henrik Nordström,https://stats.innebandy.se/sasong/43/serie/38220/match/1476789
2024-10-15,20:30,DM Herrar Grupp 2,IBF Backadalen H1,Mölndals IBF H2,Lundbyskolans sporthall A-hall,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/39267/match/1536593
2024-10-15,19:45,Pantamera Pojk Mörkröd A Höst,IBK Kungälv Herrjuniorer Vit,Floda IBK HJ Svart,Munkegärdehallen,Roger Zahnér,Amir Huseinovic,https://stats.innebandy.se/sasong/43/serie/38247/match/1530285
2024-10-15,20:00,Pantamera Pojk Mörkröd C Höst,Träslövsläge IF HJ Gbg,Varla IBK P09,Ankarhallen,Hampus Abrahamsson,Benjamin Olsen,https://stats.innebandy.se/sasong/43/serie/38249/match/1530335
2024-10-15,17:45,Pantamera Pojkar Röd B Höst,Kärra IBK P09/10,Landvetter IBK P10 Svart,Kärra Sporthall,Emmy Birgersson,Selma Hadziselimovic,https://stats.innebandy.se/sasong/43/serie/38230/match/1530796
2024-10-16,20:10,Crabions League 24-25,Överby CL,Assemblin,Nordby Supermarkethallen A-hallen,,,https://stats.innebandy.se/sasong/43/serie/39430/match/1544230
2024-10-16,21:00,Crabions League 24-25,Turnegänget,Park/ Dahlbergs,Nordby Supermarkethallen A-hallen,,,https://stats.innebandy.se/sasong/43/serie/39430/match/1544231
2024-10-16,20:00,Juniorallsvenskan G DJ18,Ale IBF,IBK Lockerud Mariestad,Kronan Älvängen,Alexander Pavlovic,Adnan Tongur,https://stats.innebandy.se/sasong/43/serie/38754/match/1485242
2024-10-16,19:30,Pantamera Flick Mörkröd B Höst,IBK Alingsås F08-11 Gbg,Pinntorp IBF F09-10 Blå,"Stadsskogshallen, Alingsås",Johan Gripestam,Bianca Madsen,https://stats.innebandy.se/sasong/43/serie/38252/match/1530423
2024-10-16,19:25,Pantamera Pojkar Röd A Höst,FBC Partille P09 Röd,Floda IBK P09 Svart,Partillebohallen,Sebastian Cedgard,Alexander Rydqvist,https://stats.innebandy.se/sasong/43/serie/38229/match/1530825
2024-10-16,17:30,Pantamera Pojkar Röd D Höst,Kärra IBK P10 Röd,IK Zenith P09 Grön,Torshallen,Per Sundvall,Gökhan Atay,https://stats.innebandy.se/sasong/43/serie/38232/match/1529969
2024-10-17,20:30,Juniorallsvenskan I HJ18,Frölunda IBK,Åstorp/Kvidinge IBS,Frölunda Kulturhus,Sebastian Kiejs,Jesper Björklund Greter,https://stats.innebandy.se/sasong/43/serie/38708/match/1483945
2024-10-17,18:10,Pantamera Flick Mörkröd A Höst,Pixbo IBF F09 Vit,Lindås IBK F08,Wallenstam Arena C,Amir Huseinovic,Mustafa Er,https://stats.innebandy.se/sasong/43/serie/38251/match/1530704
2024-10-18,20:15,Klubbhuset Herrar Div. 2,Kärra IBK H2,IBF Älvstranden H2,Kärra Sporthall,Linus Backlund,Henrik Nordström,https://stats.innebandy.se/sasong/43/serie/38219/match/1476673
2024-10-18,19:30,Klubbhuset Herrar Div. 3,Dingle AIK H3,Hovås IBK H3,Munkedals Idrottshall,Wessam Abdellrazek,Jonny Gaardén,https://stats.innebandy.se/sasong/43/serie/38220/match/1476806
2024-10-18,19:30,Klubbhuset Herrar Div. 5,Orust IBK H5,Herrestads AIF Rockets H5,Svanesunds Sporthall,Adam Jällfält,Thomas Johansson,https://stats.innebandy.se/sasong/43/serie/38222/match/1477163
2024-10-18,19:45,Klubbhuset Herrar Div. 5,IBK Kungälv H5,Kärra IBK H5,Munkegärdehallen,Tommy Runhammar,Måns Bartilson,https://stats.innebandy.se/sasong/43/serie/38222/match/1477161
2024-10-18,19:15,Klubbhuset Herrar Div. 6,Eken IBK H6,IBK Bergum H6,Ekenhallen 1,Selma Hadziselimovic,Sebastian Ågren,https://stats.innebandy.se/sasong/43/serie/38223/match/1527524
2024-10-18,20:00,Juniorallsvenskan G DJ18,Pinntorp IBF,IBK Alingsås,Pinntorps Idrottshall,Jesper Wångblad,Goran Kuduzovic,https://stats.innebandy.se/sasong/43/serie/38754/match/1485240
2024-10-18,20:00,Juniorallsvenskan G DJ18,FBC Lerum Utveckling/FBC Lerum,FBC Partille/Floda IBK,Rydsbergshallen,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/38754/match/1485241
2024-10-18,20:20,Juniorallsvenskan G DJ18,Pixbo IBF,Landvetter IBK,Wallenstam Arena A,Robin Boqvist,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/38754/match/1485238
2024-10-18,17:15,Klubbhuset Blå Pojkar 1B,Hindås IBK P13 Vit,Landvetter IBK P13,Hindås Idrottshall,Halina Karnili,Clara Bergström,https://stats.innebandy.se/sasong/43/serie/39126/match/1526267
2024-10-18,19:30,Pantamera Flick Röd A Höst,Lindås IBK F10/11 Svart,Wårgårda IBK F10-11 Gbg,Lindås Waves Arena,Tage Sandquist,Sebastian Cedgard,https://stats.innebandy.se/sasong/43/serie/38254/match/1530470
2024-10-18,18:15,Pantamera Flick Röd B Höst,Lindås IBK F10/11 Blå,IBF Älvstranden F09/10/11 Vit,Askims Sporthall,Anton Sköld,Måns Eliason,https://stats.innebandy.se/sasong/43/serie/38255/match/1530517
2024-10-18,18:15,Pantamera Pojkar Röd C Höst,Landvetter IBK P10 Blå,IBF Backadalen P10,Pinntorps Idrottshall,Jesper Wångblad,Alexander Rydqvist,https://stats.innebandy.se/sasong/43/serie/38231/match/1529934
2024-10-18,18:15,Pantamera Pojkar Röd D Höst,Lindås IBK P10/11,Kärra IBK P10 Röd,Lindås Waves Arena,Tage Sandquist,Sebastian Cedgard,https://stats.innebandy.se/sasong/43/serie/38232/match/1529973
2024-10-18,18:10,Pantamera Pojkar Röd G Höst,Floda IBK P10/11 Svart,Lindome IBK P11 Grön,Nova Floda Sportcenter A-hall,Felix Bark Peterson,Mattias Strid,https://stats.innebandy.se/sasong/43/serie/38235/match/1530063
2024-10-18,18:30,Pantamera Pojkar Röd I Höst FD,Hindås IBK P11 Blå,IBK Göteborg P11,Hindås Idrottshall,Mustafa Kalajdzisalihovic,Semir Aganspahic,https://stats.innebandy.se/sasong/43/serie/38237/match/1530764
2024-10-18,18:00,USM Pojkar Grupp 21,FBC Partille P16 USM,Stenungsunds IBK PJ,Partillebohallen,Sebastian Kiejs,Jesper Björklund Greter,https://stats.innebandy.se/sasong/43/serie/39025/match/1532901
2024-10-18,19:20,USM Pojkar Grupp 21,Floda IBK U16,FBC Lerum Utveckling P16 USM,Partillebohallen,Sebastian Kiejs,Jesper Björklund Greter,https://stats.innebandy.se/sasong/43/serie/39025/match/1532902
2024-10-19,21:39,SSL - Svenska Superligan Damer,Thorengruppen IBK,Pixbo IBK,Nolia Arena,Jörgen Andersson,Kevin Cardell,https://stats.innebandy.se/sasong/43/serie/37999/match/1453183
2024-10-19,14:00,Klubbhuset Damer Div. 2,Dingle AIK D2,Floda IBK D2,Munkedals Idrottshall,Thomas Johansson,Wessam Abdellrazek,https://stats.innebandy.se/sasong/43/serie/38226/match/1477590
2024-10-19,19:00,Klubbhuset Damer Div. 2,Lindås IBF D2,Öckerö IBK D2,Lindås Waves Arena,Adam Jällfält,Thomas Johansson,https://stats.innebandy.se/sasong/43/serie/38226/match/1477586
2024-10-19,13:30,Klubbhuset Damer Div. 3,Hindås IBK D3,Burås IK D3,Hindås Idrottshall,Tommy Runhammar,Selma Hadziselimovic,https://stats.innebandy.se/sasong/43/serie/38227/match/1475656
2024-10-19,15:00,Klubbhuset Damer Div. 3,IBK Älvstranden D3,Pixbo IBF D3,Lundbystrand 3,Roger Zahnér,Robin Boqvist,https://stats.innebandy.se/sasong/43/serie/38227/match/1475654
2024-10-19,12:00,Klubbhuset Herrar Div. 2,IK Zenith H2,Surte IS IBK H2,Björlanda Idrottshall,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/38219/match/1476672
2024-10-19,13:00,Klubbhuset Herrar Div. 2,Frölunda IBK H2,Herrestads AIF H2,Frölunda Kulturhus,Aldin Hadziselmovic,Adam Jällfält,https://stats.innebandy.se/sasong/43/serie/38219/match/1476676
2024-10-19,14:15,Klubbhuset Herrar Div. 2,Landvetter IBK H2,FBC Vinga H2,Pinntorps Idrottshall,Marcus Orrhult,Christian Svärdström,https://stats.innebandy.se/sasong/43/serie/38219/match/1476674
2024-10-19,15:30,Klubbhuset Herrar Div. 2,FBC Lerum Utveckling H2,IBK Göteborg H2,Rydsbergshallen,Sebastian Kiejs,Jesper Björklund Greter,https://stats.innebandy.se/sasong/43/serie/38219/match/1476677
2024-10-19,14:30,Klubbhuset Herrar Div. 3,Burås IK H3,Korsvägen BBK H3,Lundenhallen,Christer Carlberg,Mats Sällberg,https://stats.innebandy.se/sasong/43/serie/38220/match/1476808
2024-10-19,16:30,Klubbhuset Herrar Div. 3,Lindås IBF H3,Göteborg City IBK H3,Lindås Waves Arena,Alexander Pavlovic,Pierre Eberhard Berg,https://stats.innebandy.se/sasong/43/serie/38220/match/1476809
2024-10-19,14:30,Klubbhuset Herrar Div. 4,IBK Göteborg H4,Sörgårdens IBF H4,Torpahallen,Sandra Lindskog,Linda Lindskog,https://stats.innebandy.se/sasong/43/serie/38221/match/1476982
2024-10-19,16:20,Klubbhuset Herrar Div. 4,Pinntorp IBF H4,Öckerö IBK H4,Pinntorps Idrottshall,Marcus Orrhult,Christian Svärdström,https://stats.innebandy.se/sasong/43/serie/38221/match/1476986
2024-10-19,15:30,Klubbhuset Herrar Div. 5,Frölunda IBK H5,Lindome IBK H5,Frölunda Kulturhus,Henry Tames,Mustafa Er,https://stats.innebandy.se/sasong/43/serie/38222/match/1477162
2024-10-19,17:00,Klubbhuset Herrar Div. 5,KFKD H5,Utbynäs SK H5,Lundbystrand 3,Amir Huseinovic,Robin Boqvist,https://stats.innebandy.se/sasong/43/serie/38222/match/1477158
2024-10-19,18:00,Klubbhuset Herrar Div. 5,Surte IS IBK H5,Dingle AIK H5,Bohushallen,Mustafa Kalajdzisalihovic,Sebastian Ågren,https://stats.innebandy.se/sasong/43/serie/38222/match/1477160
2024-10-19,17:00,Klubbhuset Herrar Div. 6,Myggenäs IBK H6,IBF Backadalen H6,Häggvallsskolan,Hampus Räffling,Per Sundvall,https://stats.innebandy.se/sasong/43/serie/38223/match/1527522
2024-10-19,14:00,Allsvenskan Damer Södra,Lindome IBK,Växjö IBK,Almåshallen A,Marcus Larsson,Oscar Skogsberg,https://stats.innebandy.se/sasong/43/serie/37995/match/1454353
2024-10-19,16:00,Allsvenskan Damer Södra,Rönnby Västerås IBK Ungdom,Landvetter IBK,Mälarenergi Arena A,Tim Green,Gabriel Nääs,https://stats.innebandy.se/sasong/43/serie/37995/match/1454352
2024-10-19,14:00,Damer Div. 1 region,Kustens IF,Lindås IBK,Haverdalshallen,Kalle Borgen,Marcus Johansson,https://stats.innebandy.se/sasong/43/serie/38741/match/1503992
2024-10-19,14:30,Damer Div. 1 region,IK Zenith,IBF Backadalen,Björlanda Idrottshall,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/38741/match/1503994
2024-10-19,16:00,Damer Div. 1 region,FBC Engelholm,Pixbo IBF,Kungsgårdshallen,Tobias Garhem,Ahmad Homsi,https://stats.innebandy.se/sasong/43/serie/38741/match/1503993
2024-10-19,16:00,Damer Div. 1 region,FBC Lerum,Åstorp/Kvidinge IBS,Lerum Arena A,Tobias Almroth,Jonny Gaardén,https://stats.innebandy.se/sasong/43/serie/38741/match/1503997
2024-10-19,17:30,Damer Div. 1 region,IBK Lund,Onsala IBK,Lerbäckshallen A,Matti Rouhiainen,Albin Sadiku,https://stats.innebandy.se/sasong/43/serie/38741/match/1503995
2024-10-19,14:00,Klubbhuset Blå Flickor 1A-B,IBF Backadalen F13 Svart,FBC Lerum Utveckling F13 Vit,Tuve Sporthall,Alvar Rosander,Hugo Ekström Siljat,https://stats.innebandy.se/sasong/43/serie/39135/match/1527163
2024-10-19,10:00,Klubbhuset Blå Flickor 1B-C,FBC Partille F 12/14 Röd,Hindås IBK F13,Qvisthallen,Samina Omar,Astrid Rydén,https://stats.innebandy.se/sasong/43/serie/39136/match/1527121
2024-10-19,14:05,Klubbhuset Blå Flickor 1B-C,FBC Lerum Utveckling F13 Svart,Pixbo IBK F13/14 Rödrävar,Hjällsnäshallen B-hallen,Max Remper,,https://stats.innebandy.se/sasong/43/serie/39136/match/1527122
2024-10-19,15:00,Klubbhuset Blå Flickor 1B-C,IBF Backadalen F13 Röd,Landvetter IBK F13/14,Tuve Sporthall,Alexander Wren-Wennefors,Vinnie Eriksson,https://stats.innebandy.se/sasong/43/serie/39136/match/1527123
2024-10-19,10:30,Klubbhuset Blå Flickor 2C,Pixbo IBK F13/14 Viträvar,Ale IBF F14/15 Blå,Wallenstam Arena B,Vilmer Olausson,Jesper Odeholm,https://stats.innebandy.se/sasong/43/serie/39139/match/1527221
2024-10-19,13:00,Klubbhuset Blå Flickor 2C,IBF Backadalen F14 Svart,Stenungsunds IBK F13-14,Tuve Sporthall,Jacob Ekbom,Dorian Karlsson,https://stats.innebandy.se/sasong/43/serie/39139/match/1527222
2024-10-19,09:00,Klubbhuset Blå Pojkar 1A,FBC Partille P 13 Blå,Lindås IBK P13 Turkos,Qvisthallen,Samina Omar,Astrid Rydén,https://stats.innebandy.se/sasong/43/serie/39125/match/1526215
2024-10-19,13:30,Klubbhuset Blå Pojkar 1A,Öckerö IBK P13,Pixbo IBK P13,Hedenskolans Idrottshall,Philip Tindvall,Penny Olovson,https://stats.innebandy.se/sasong/43/serie/39125/match/1526214
2024-10-19,13:15,Klubbhuset Blå Pojkar 1C,Myggenäs IBK P-13,Herrestads AIF P13/14 Svart,Häggvallsskolan,Hugo Sommargren,Filip Fosser,https://stats.innebandy.se/sasong/43/serie/39127/match/1526311
2024-10-19,13:30,Klubbhuset Blå Pojkar 1C,Stenungsunds IBK P13,Kärra IBK P13/14 Röd,Kyrkenorumskolans Idrottshall,Oliver Hallsten,Henry Frydensbjerg,https://stats.innebandy.se/sasong/43/serie/39127/match/1526313
2024-10-19,11:00,Klubbhuset Blå Pojkar 2A,FBC Partille P 15 Vallhamra Blå,Myggenäs IBK P 13/14,Qvisthallen,Samina Omar,Astrid Rydén,https://stats.innebandy.se/sasong/43/serie/39128/match/1526360
2024-10-19,12:00,Klubbhuset Blå Pojkar 2A,Myggenäs IBK P 14,IBK Kungälv P14 Svart,Häggvallsskolan,Henry Frydensbjerg,Filip Fosser,https://stats.innebandy.se/sasong/43/serie/39128/match/1526356
2024-10-19,13:30,Klubbhuset Blå Pojkar 2A,Pixbo IBK P14 Röd,Lindås IBK P14 Gul,Wallenstam Arena B,Vilmer Olausson,Jesper Odeholm,https://stats.innebandy.se/sasong/43/serie/39128/match/1526359
2024-10-19,16:30,Klubbhuset Blå Pojkar 2A,Hindås IBK P14,IBK Kungälv P14 Vit,Hindås Idrottshall,Halina Karnili,Clara Bergström,https://stats.innebandy.se/sasong/43/serie/39128/match/1526358
2024-10-19,09:00,Klubbhuset Blå Pojkar 2B,Eken IBK P14,Utbynäs SK P14 GUL,Ekenhallen 1,Kasper Degerman,Noel Hylén,https://stats.innebandy.se/sasong/43/serie/39129/match/1526686
2024-10-19,10:30,Klubbhuset Blå Pojkar 2B,Lindome IBK P14 Lila,IBF Backadalen P14,Almåshallen A,Sofia Andersson,Cornelia Kindblad,https://stats.innebandy.se/sasong/43/serie/39129/match/1526688
2024-10-19,13:00,Klubbhuset Blå Pojkar 2B,Herrestads AIF P13/14 Vit,FBC Partille P 14 Blå,Rampen Sporthall (Källdalsskolan),Emil Dahlgren,,https://stats.innebandy.se/sasong/43/serie/39129/match/1526683
2024-10-19,15:05,Klubbhuset Blå Pojkar 2B,FBC Lerum Utveckling P14 Röd,IBK Kungälv P14 Blå,Hjällsnäshallen B-hallen,Arvid Melander,Max Remper,https://stats.innebandy.se/sasong/43/serie/39129/match/1526687
2024-10-19,10:00,Klubbhuset Blå Pojkar 2C,Mölndals IBF P14,FBC Vinga P14 Orange,Katrinebergshallen,Oliver Lück,Leon Hulten,https://stats.innebandy.se/sasong/43/serie/39130/match/1531942
2024-10-19,12:00,Klubbhuset Blå Pojkar 3A,IBF Backadalen P15 Röd,IBK Göteborg P15/16 Svart,Tuve Sporthall,Anton Carlsson,Victor Sjöstedt,https://stats.innebandy.se/sasong/43/serie/39131/match/1526856
2024-10-19,13:30,Klubbhuset Blå Pojkar 3A,FBC Lerum Utveckling P15 Svart,Landvetter IBK P15 Vit,Lerum Arena C,,,https://stats.innebandy.se/sasong/43/serie/39131/match/1526855
2024-10-19,09:00,Klubbhuset Blå Pojkar 3B,Mölndals IBF P15,Lindås IBK P15 Blå,Katrinebergshallen,Oliver Lück,Leon Hulten,https://stats.innebandy.se/sasong/43/serie/39132/match/1526458
2024-10-19,09:30,Klubbhuset Blå Pojkar 3B,Lindome IBK P15,FBC Lerum Utveckling P15 Röd,Almåshallen A,Sofia Andersson,Cornelia Kindblad,https://stats.innebandy.se/sasong/43/serie/39132/match/1526459
2024-10-19,11:00,Klubbhuset Blå Pojkar 3B,IBF Backadalen P15 Svart,FBC Vinga P15/16 Blå,Tuve Sporthall,Lucas Sjöstedt,Filip Tracey,https://stats.innebandy.se/sasong/43/serie/39132/match/1526462
2024-10-19,12:30,Klubbhuset Blå Pojkar 3B,Pixbo IBK P15 Röd,IBK Kungälv P15 Svart,Wallenstam Arena B,Vilmer Olausson,Emil Windevall,https://stats.innebandy.se/sasong/43/serie/39132/match/1526455
2024-10-19,15:30,Klubbhuset Blå Pojkar 3B,Hindås IBK P15,Myggenäs IBK P-15,Hindås Idrottshall,Halina Karnili,Clara Bergström,https://stats.innebandy.se/sasong/43/serie/39132/match/1526460
2024-10-19,11:30,Klubbhuset Blå Pojkar 3C,Pixbo IBK P15 Vit,Floda IBK P15 Svart,Wallenstam Arena B,Vilmer Olausson,Jesper Odeholm,https://stats.innebandy.se/sasong/43/serie/39133/match/1526401
2024-10-19,11:00,Klubbhuset Damer Veteraner,IBK Alingsås Dam Veteraner,IK Zenith DV,"Stadsskogshallen, Alingsås",Sven Persson,Henrik Carlsson,https://stats.innebandy.se/sasong/43/serie/38228/match/1491390
2024-10-19,17:30,Klubbhuset Damer Veteraner,FBC Lerum DV,IBK Bergum / IBK Göteborg DV,Rydsbergshallen,Sebastian Kiejs,Jesper Björklund Greter,https://stats.innebandy.se/sasong/43/serie/38228/match/1491392
2024-10-19,14:30,Pantamera Flick Mörkröd A Höst,Warberg IBF Junior A,FBC Lerum Utveckling Akademi,"Sparbanken Wictory Center, Unihocplanen",Filip Andersson,Dennis Jelse,https://stats.innebandy.se/sasong/43/serie/38251/match/1530705
2024-10-19,11:45,Pantamera Flick Mörkröd B Höst,Dingle AIK DJ,Pixbo IBF F09 Röd,Munkedals Idrottshall,Thomas Johansson,Wessam Abdellrazek,https://stats.innebandy.se/sasong/43/serie/38252/match/1530426
2024-10-19,16:00,Pantamera Flick Mörkröd B Höst,IBF Älvstranden DJ,IBK Kungälv DJ,Santoshallen,Kian Keinia,Semir Aganspahic,https://stats.innebandy.se/sasong/43/serie/38252/match/1530425
2024-10-19,17:00,Pantamera Flick Mörkröd B Höst,FBC Partille F Akademi,Pixbo IBF F10 Röd,Qvisthallen,Mohsen Gholami,Ali Alizada,https://stats.innebandy.se/sasong/43/serie/38252/match/1530427
2024-10-19,11:20,Pantamera Flick Röd A Höst,Pinntorp IBF F09-10,IBF Älvstranden F09/10/11 Svart,Pinntorps Idrottshall,Lina Lind,Vincent Gårlin,https://stats.innebandy.se/sasong/43/serie/38254/match/1530471
2024-10-19,13:30,Pantamera Flick Röd A Höst,Ale IBF F08/09,Kärra IBK F09/10,Ale Kulturrum,Axel Szerszenski,Joel Rudanko,https://stats.innebandy.se/sasong/43/serie/38254/match/1530468
2024-10-19,14:40,Pantamera Flick Röd B Höst,FBC Partille F09/11 Grön,Pinntorp IBF F11,Qvisthallen,Mohsen Gholami,Ali Alizada,https://stats.innebandy.se/sasong/43/serie/38255/match/1530513
2024-10-19,16:15,Pantamera Flick Röd B Höst,Lindome IBK F10/11,Pixbo IBF F11 Vit,Almåshallen A,Joel Mellby,Emmy Birgersson,https://stats.innebandy.se/sasong/43/serie/38255/match/1530515
2024-10-19,12:20,Pantamera Flick Röd D Höst FD,FBC Partille F09/11 Svart,FBC Lerum Utveckling F10/11 Svart,Qvisthallen,Emil Häggsten,Elvis Moholi,https://stats.innebandy.se/sasong/43/serie/38257/match/1532532
