Datum,Tid,Serie,Hemmalag,Bortalag,Arena,Domare1,Domare2,url
2024-11-15,19:00,Pantamera Flick Mörkröd A Höst,Warberg IBF Junior A,Lindome IBK DJ,"Sparbanken Wictory Center, Stadaxplanen",Filip Andersson,Matilda Wittink,https://stats.innebandy.se/sasong/43/serie/38251/match/1530714
2024-11-15,18:00,Pantamera Flick Röd A Höst,IBF Älvstranden F09/10/11 Svart,Ale IBF F08/09,Santoshallen,Alexander Rydqvist,Jesper Odeholm,https://stats.innebandy.se/sasong/43/serie/38254/match/1530483
2024-11-15,19:35,Pantamera Pojk Mörkröd A Höst,Pixbo IBF Utveckling,Varla IBK HJ,Wallenstam Arena B,Alexander Warberg,Jakob Lundberg,https://stats.innebandy.se/sasong/43/serie/38247/match/1530304
2024-11-15,18:15,Pantamera Pojk Mörkröd B Höst,FBC Vinga HJ 1,Landvetter IBK H Utveckling Vit,Hall Of Flame,Selma Hadziselimovic,Sebastian Ågren,https://stats.innebandy.se/sasong/43/serie/38248/match/1530745
2024-11-15,19:45,Pantamera Pojkar Röd C Höst,Lindås IBK P09,Pixbo IBF P10 Röd,Askims Sporthall,Joel Rudanko,Axel Szerszenski,https://stats.innebandy.se/sasong/43/serie/38231/match/1529947
2024-11-15,19:45,Pantamera Pojkar Röd G Höst,Kärra IBK P10 Svart,Lindome IBK P11 Grön,Kärra Sporthall,Emin Kosovac,Mathias Hannu,https://stats.innebandy.se/sasong/43/serie/38235/match/1530081
2024-11-16,15:00,SSL - Svenska Superligan Damer,Täby FC IBK,Pixbo IBK,Hägerneholmshallen,Josefine Hedelind,Amir Zilic,https://stats.innebandy.se/sasong/43/serie/37999/match/1453214
2024-11-16,14:30,Klubbhuset Damer Div. 2,IBK Göteborg D2,FBC Vinga D2,Torpahallen,Tommy Runhammar,Magnus Fredriksson,https://stats.innebandy.se/sasong/43/serie/38226/match/1477614
2024-11-16,17:00,Klubbhuset Damer Div. 2,Mölndals IBF D2,Guldhedens IK D2,Aktiviteten A-Hall,Wessam Abdellrazek,Goran Kuduzovic,https://stats.innebandy.se/sasong/43/serie/38226/match/1477611
2024-11-16,12:30,Klubbhuset Damer Div. 3,Stenungsunds IBK D3,Pixbo IBF D3,Stenungsund Arena,Henry Tames,Amir Huseinovic,https://stats.innebandy.se/sasong/43/serie/38227/match/1475686
2024-11-16,13:30,Klubbhuset Damer Div. 3,Hindås IBK D3,Ale IBF D3,Hindås Idrottshall,Selma Hadziselimovic,Jesper Odeholm,https://stats.innebandy.se/sasong/43/serie/38227/match/1475680
2024-11-16,13:30,Klubbhuset Herrar Div. 2,Frölunda IBK H2,Surte IS IBK H2,Frölunda Kulturhus,Alexander Pavlovic,Adnan Tongur,https://stats.innebandy.se/sasong/43/serie/38219/match/1476698
2024-11-16,14:30,Klubbhuset Herrar Div. 2,IK Zenith H2,Landvetter IBK H2,Björlanda Idrottshall,Stefan Olsson,Christian Svärdström,https://stats.innebandy.se/sasong/43/serie/38219/match/1476696
2024-11-16,15:00,Klubbhuset Herrar Div. 3,Stenungsunds IBK H3,Floda IBK H3,Stenungsund Arena,Henry Tames,Amir Huseinovic,https://stats.innebandy.se/sasong/43/serie/38220/match/1476829
2024-11-16,16:30,Klubbhuset Herrar Div. 3,Lindås IBF H3,Myggenäs IBK H3,Lindås Waves Arena,Torbjörn Zahner,Roger Zahnér,https://stats.innebandy.se/sasong/43/serie/38220/match/1476831
2024-11-16,11:00,Klubbhuset Herrar Div. 4,Mölndals IBF H4,Stenungsunds IBK H4,Aktiviteten A-Hall,Johan Ronge,Magnus Fredriksson,https://stats.innebandy.se/sasong/43/serie/38221/match/1477005
2024-11-16,13:00,Klubbhuset Herrar Div. 5,Herrestads AIF Rockets H5,Dingle AIK H5,Rampen Sporthall (Källdalsskolan),Senad Olevic,Mustafa Er,https://stats.innebandy.se/sasong/43/serie/38222/match/1477186
2024-11-16,16:00,Klubbhuset Herrar Div. 5,KFKD H5,Surte IS IBK H5,Santoshallen,Thomas Johansson,Adam Jällfält,https://stats.innebandy.se/sasong/43/serie/38222/match/1477182
2024-11-16,17:00,Klubbhuset Herrar Div. 5,Lindome IBK H5,Kärra IBK H5,Almåshallen A,Pierre Eberhard Berg,Håkan Krafft,https://stats.innebandy.se/sasong/43/serie/38222/match/1477187
2024-11-16,14:00,Klubbhuset Herrar Div. 6,IBF Älvstranden H6,Eken IBK H6,Santoshallen,Thomas Johansson,Adam Jällfält,https://stats.innebandy.se/sasong/43/serie/38223/match/1527550
2024-11-16,15:00,Allsvenskan Damer Södra,Lillån IBK,FBC Partille,"Idrottshuset Örebro, Arenahallen",August Ericsson,Moltas Gunnarsson,https://stats.innebandy.se/sasong/43/serie/37995/match/1454371
2024-11-16,15:00,Damer Div. 1 region,Höllvikens IBF,Lindås IBK,Halörhallen,Mikael Björkqvist,Kevin Prahl,https://stats.innebandy.se/sasong/43/serie/38741/match/1504018
2024-11-16,16:00,Damer Div. 1 region,FBC Lerum,Pixbo IBF,Lerum Arena A,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/38741/match/1504019
2024-11-16,14:00,Division 1 Herrar Västra Götaland,Fristads GoIF,IBK Kungälv,Nya Fristadshallen,Gabriel Adolfsson,Christian Jensen,https://stats.innebandy.se/sasong/43/serie/38003/match/1453832
2024-11-16,14:00,Division 1 Herrar Västra Götaland,Lindome IBK,Gränna AIS,Almåshallen A,Albert Enlund,Petter Enlund,https://stats.innebandy.se/sasong/43/serie/38003/match/1453835
2024-11-16,15:00,Division 1 Herrar Västra Götaland,FBC Partille,IBF Backadalen,Partillebohallen,Peter Novakovic,Oscar Skogsberg,https://stats.innebandy.se/sasong/43/serie/38003/match/1453836
2024-11-16,12:00,Juniorallsvenskan H DJ18,IBK Lund,Lindås IBK,Lerbäckshallen A,Linus Dahlström-Nilsson,Isac Salomonsson,https://stats.innebandy.se/sasong/43/serie/38755/match/1485343
2024-11-16,17:00,Juniorallsvenskan H HJ18,IBK Göteborg,Fritsla IF,Torpahallen,Tommy Runhammar,Magnus Fredriksson,https://stats.innebandy.se/sasong/43/serie/38706/match/1483870
2024-11-16,17:30,Juniorallsvenskan H HJ18,IBK Lidköping/Skara IBK,Floda IBK,"Vilanhallen, Skara",Kronoslav Kis,Sebastian Åberg,https://stats.innebandy.se/sasong/43/serie/38706/match/1483869
2024-11-16,09:00,Klubbhuset Blå Flickor 1A-B,Lindome IBK F13 Grön,FBC Partille F 12/14,Almåshallen A,Sofia Andersson,Clara Selstam,https://stats.innebandy.se/sasong/43/serie/39135/match/1527176
2024-11-16,16:05,Klubbhuset Blå Flickor 1A-B,FBC Lerum Utveckling F13 Vit,Utbynäs SK F 12/13,Hjällsnäshallen B-hallen,Leah Sundell,Livia Haraldsson,https://stats.innebandy.se/sasong/43/serie/39135/match/1527175
2024-11-16,12:00,Klubbhuset Blå Flickor 1B-C,FBC Partille F 12/14 Röd,IBF Backadalen F13 Röd,Qvisthallen,Anton Stenberg,William Lindroos,https://stats.innebandy.se/sasong/43/serie/39136/match/1527135
2024-11-16,12:00,Klubbhuset Blå Flickor 1B-C,Lindome IBK F13 Lila,Hindås IBK F13,Almåshallen A,Emilia Söderström,Matilda Litzell,https://stats.innebandy.se/sasong/43/serie/39136/match/1527138
2024-11-16,15:45,Klubbhuset Blå Flickor 2A-B,IBF Backadalen F14 Röd,Ale IBF F14/15 Vit,Tuve Sporthall,Nova Congiu,Vilma Runhäll,https://stats.innebandy.se/sasong/43/serie/39138/match/1527287
2024-11-16,17:50,Klubbhuset Blå Flickor 2A-B,Floda IBK F13/14 Vit,FBC Lerum Utveckling F14 Röd,Nova Floda Sportcenter A-hall,Joel Silvén,Joel Silvén,https://stats.innebandy.se/sasong/43/serie/39138/match/1527290
2024-11-16,10:00,Klubbhuset Blå Flickor 2C,Lindome IBK F14/15 Grön,IBF Backadalen F14 Svart,Almåshallen A,Clara Selstam,Sofia Andersson,https://stats.innebandy.se/sasong/43/serie/39139/match/1527231
2024-11-16,13:30,Klubbhuset Blå Flickor 2C,Pixbo IBK F13/14 Viträvar,Stenungsunds IBK F13-14,Wallenstam Arena B,Emil Windevall,Samuel Woodrow,https://stats.innebandy.se/sasong/43/serie/39139/match/1527232
2024-11-16,14:00,Klubbhuset Blå Flickor 3B,FBC Lerum Utveckling F15,Lindås IBK F14-15 Svart,Rydsbergshallen,,,https://stats.innebandy.se/sasong/43/serie/39141/match/1526987
2024-11-16,17:15,Klubbhuset Blå Flickor 3B,Landvetter IBK F15,Lindome IBK F14/15 Lila,Landvetter Idrottshall,Charlie Lidström,Melvin Gårlin,https://stats.innebandy.se/sasong/43/serie/39141/match/1526984
2024-11-16,11:00,Klubbhuset Blå Pojkar 1A,Lindome IBK P13 Grön,Lindås IBK P13 Turkos,Almåshallen A,Clara Selstam,Sofia Andersson,https://stats.innebandy.se/sasong/43/serie/39125/match/1526226
2024-11-16,11:00,Klubbhuset Blå Pojkar 1A,FBC Partille P 13 Blå,Pixbo IBK P13,Qvisthallen,Anton Stenberg,William Lindroos,https://stats.innebandy.se/sasong/43/serie/39125/match/1526227
2024-11-16,13:30,Klubbhuset Blå Pojkar 1A,Öckerö IBK P13,Utbynäs SK P 13,Hedenskolans Idrottshall,Nelly Berg,Melvin Stenberg,https://stats.innebandy.se/sasong/43/serie/39125/match/1526228
2024-11-16,16:30,Klubbhuset Blå Pojkar 1B,Hindås IBK P13 Vit,IBK Kungälv P13 Blå,Hindås Idrottshall,Halina Karnili,Lina Lind,https://stats.innebandy.se/sasong/43/serie/39126/match/1526283
2024-11-16,13:15,Klubbhuset Blå Pojkar 1C,Myggenäs IBK P-13,IBF Backadalen P13 Röd,Häggvallsskolan,Charles Martinsson,Martinus Martinsson,https://stats.innebandy.se/sasong/43/serie/39127/match/1526329
2024-11-16,15:00,Klubbhuset Blå Pojkar 1C,Stenungsunds IBK P13,IBK Bergum P13 Svart,Kyrkenorumskolans Idrottshall,Oscar Larsson,,https://stats.innebandy.se/sasong/43/serie/39127/match/1526327
2024-11-16,15:30,Klubbhuset Blå Pojkar 1C,Hindås IBK P13 Svart,Kärra IBK P13/14 Röd,Hindås Idrottshall,Halina Karnili,Lina Lind,https://stats.innebandy.se/sasong/43/serie/39127/match/1526330
2024-11-16,11:30,Klubbhuset Blå Pojkar 2A,Myggenäs IBK P 14,Lindås IBK P14 Gul,Häggvallsskolan,Charles Martinsson,Martinus Martinsson,https://stats.innebandy.se/sasong/43/serie/39128/match/1526374
2024-11-16,17:30,Klubbhuset Blå Pojkar 2A,Hindås IBK P14,FBC Partille P 15 Vallhamra Blå,Hindås Idrottshall,Halina Karnili,Lina Lind,https://stats.innebandy.se/sasong/43/serie/39128/match/1526372
2024-11-16,09:00,Klubbhuset Blå Pojkar 2B,FBC Partille P 14 Vit,Lindås IBK P14 Blå,Qvisthallen,Samina Omar,Astrid Rydén,https://stats.innebandy.se/sasong/43/serie/39129/match/1526708
2024-11-16,10:00,Klubbhuset Blå Pojkar 2B,FBC Partille P 14 Blå,Orust IBK P14,Qvisthallen,Samina Omar,Astrid Rydén,https://stats.innebandy.se/sasong/43/serie/39129/match/1526713
2024-11-16,10:30,Klubbhuset Blå Pojkar 2B,Pixbo IBK P14 Svart,FBC Vinga P13/14 Blå,Wallenstam Arena B,Moa Pettersson,Stella Reichenberg Ekblad,https://stats.innebandy.se/sasong/43/serie/39129/match/1526714
2024-11-16,11:30,Klubbhuset Blå Pojkar 2B,Pixbo IBK P14 Vit,Lindome IBK P14 Lila,Wallenstam Arena B,Cornelia Wagner,Amelie Wångblad,https://stats.innebandy.se/sasong/43/serie/39129/match/1526712
2024-11-16,14:15,Klubbhuset Blå Pojkar 2B,Landvetter IBK P14 Vit,FBC Lerum Utveckling P14 Röd,Landvetter Idrottshall,Halina Karnili,Ester Ingvarsson,https://stats.innebandy.se/sasong/43/serie/39129/match/1526711
2024-11-16,15:15,Klubbhuset Blå Pojkar 2B,Landvetter IBK P14 Blå,IBF Backadalen P14,Landvetter Idrottshall,Melvin Gårlin,Charlie Lidström,https://stats.innebandy.se/sasong/43/serie/39129/match/1526715
2024-11-16,15:05,Klubbhuset Blå Pojkar 2C,FBC Lerum Utveckling P14 Vit,IBF Backadalen P14 Svart,Hjällsnäshallen B-hallen,Leah Sundell,Livia Haraldsson,https://stats.innebandy.se/sasong/43/serie/39130/match/1531964
2024-11-16,16:15,Klubbhuset Blå Pojkar 3A,Landvetter IBK P15 Blå,IBK Göteborg P15/16 Svart,Landvetter Idrottshall,Charlie Lidström,Melvin Gårlin,https://stats.innebandy.se/sasong/43/serie/39131/match/1526874
2024-11-16,13:00,Klubbhuset Blå Pojkar 3B,FBC Partille P 15 Vallhamra Vit,Hindås IBK P15,Qvisthallen,William Lindroos,Anton Stenberg,https://stats.innebandy.se/sasong/43/serie/39132/match/1526490
2024-11-16,14:00,Klubbhuset Blå Pojkar 3B,FBC Partille F/P 15 Öjersjö Röd,Pixbo IBK P15 Röd,Qvisthallen,William Lindroos,Anton Stenberg,https://stats.innebandy.se/sasong/43/serie/39132/match/1526485
2024-11-16,14:05,Klubbhuset Blå Pojkar 3B,FBC Lerum Utveckling P15 Röd,Myggenäs IBK P-15,Hjällsnäshallen B-hallen,Leah Sundell,Livia Haraldsson,https://stats.innebandy.se/sasong/43/serie/39132/match/1526495
2024-11-16,12:30,Klubbhuset Blå Pojkar 3C,Pixbo IBK P15 Vit,Öckerö IBK P15,Wallenstam Arena B,Emil Windevall,Samuel Woodrow,https://stats.innebandy.se/sasong/43/serie/39133/match/1526419
2024-11-16,16:50,Klubbhuset Blå Pojkar 3C,Floda IBK P15 Svart,IK Zenith P15 Vit,Nova Floda Sportcenter A-hall,Noa Ånskog,Joel Silvén,https://stats.innebandy.se/sasong/43/serie/39133/match/1526416
2024-11-16,21:00,Klubbhuset Damer Veteraner,Landvetter IBK / Utbynäs SK DV,IK Zenith DV,Önnerödshallen,Mustafa Kalajdzisalihovic,Semir Aganspahic,https://stats.innebandy.se/sasong/43/serie/38228/match/1491404
2024-11-16,12:00,Pantamera Flick Mörkröd B Höst,Dingle AIK DJ,Pinntorp IBF F09-10 Blå,Munkedals Idrottshall,Alexander Rydqvist,Amel Kosovac,https://stats.innebandy.se/sasong/43/serie/38252/match/1530441
2024-11-16,12:10,Pantamera Flick Mörkröd B Höst,Pixbo IBF F09 Röd,IBK Alingsås F08-11 Gbg,Wallenstam Arena A,Emin Kosovac,Simon Bengtsson,https://stats.innebandy.se/sasong/43/serie/38252/match/1530438
2024-11-16,Sakn. fastst. tid,Pantamera Flick Röd A Höst,Lindås IBK F10/11 Svart,Floda IBK F08/10 Utgår 240823,Lindås Waves Arena,,,https://stats.innebandy.se/sasong/43/serie/38254/match/1530487
2024-11-16,16:00,Pantamera Flick Röd A Höst,IBK Vänersborg F08/11,Wårgårda IBK F10-11 Gbg,"Idrottshuset, Vänersborg",Emil Jacobsson,Leutrim Krasniqi,https://stats.innebandy.se/sasong/43/serie/38254/match/1530484
2024-11-16,16:15,Pantamera Flick Röd A Höst,Eken IBK F09/10,Pixbo IBF F10 Vit,Ekenhallen 1,Ali Alizada,Josefin Sannerholm,https://stats.innebandy.se/sasong/43/serie/38254/match/1530485
2024-11-16,13:00,Pantamera Flick Röd B Höst,Lindås IBK F10/11 Blå,Stenungsunds IBK F10-11,Lindås Waves Arena,Joel Gabrielsson,Mohsen Gholami,https://stats.innebandy.se/sasong/43/serie/38255/match/1530530
2024-11-16,14:10,Pantamera Flick Röd C Höst FD,Floda IBK F09/11,Pixbo IBF F11 Röd,Nova Floda Sportcenter A-hall,Sebastian Cedgard,Alexander Miriandis,https://stats.innebandy.se/sasong/43/serie/38256/match/1532503
2024-11-16,09:30,Pantamera Flick Röd D Höst FD,Pixbo IBF F12 Röd,IBK Göteborg /Guldhedens IK F09-11,Wallenstam Arena A,Oliwer Nyrén,Arwid Hedlund,https://stats.innebandy.se/sasong/43/serie/38257/match/1532554
2024-11-16,10:30,Pantamera Flick Röd D Höst FD,IBF Backadalen F11/12 Röd,Lindås IBK F12-13 Blå,Tuve Sporthall,Wilma Björk,Malte Rydin,https://stats.innebandy.se/sasong/43/serie/38257/match/1532553
2024-11-16,14:30,Pantamera Flick Röd D Höst FD,Surte IS IBK F10/11 Blå,IK Zenith F11-12 Grön,Bohushallen,Semir Aganspahic,Jasmin Dzanic,https://stats.innebandy.se/sasong/43/serie/38257/match/1532563
2024-11-16,16:35,Pantamera Flick Röd D Höst FD,Kärra IBK F11/12 Svart,FBC Partille F09/11 Svart,Kärra Sporthall,Henric Ebbmark,William Lundin,https://stats.innebandy.se/sasong/43/serie/38257/match/1532555
2024-11-16,11:10,Pantamera Flick Röd E Höst FD,Ale IBF F10/11,IBK Göteborg F12-13 Röd,Ale Kulturrum,Elin Alfredsson,Saga Wallmoberg,https://stats.innebandy.se/sasong/43/serie/38258/match/1530620
2024-11-16,11:20,Pantamera Flick Röd E Höst FD,Eken IBK F11/12/13 Lila,Pixbo IBF F12 Vit,Ekenhallen 1,Konrad Jorpes,Kasper Degerman,https://stats.innebandy.se/sasong/43/serie/38258/match/1530618
2024-11-16,11:45,Pantamera Flick Röd E Höst FD,IBF Backadalen F11/12 Svart,IBK Alingsås F12-13 Gbg,Tuve Sporthall,Gustav Persson,Malte Rydin,https://stats.innebandy.se/sasong/43/serie/38258/match/1530621
2024-11-16,16:30,Pantamera Flick Röd E Höst FD,FBC Lerum Utveckling F12 Röd,IBF Älvstranden F12/13,Rydsbergshallen,Tage Sandquist,Albin Rosberg,https://stats.innebandy.se/sasong/43/serie/38258/match/1530622
2024-11-16,15:20,Pantamera Flick Röd F Höst FD,FBC Lerum Utveckling F12 Svart,Lindås IBK F12-13 Svart,Rydsbergshallen,Tage Sandquist,Albin Rosberg,https://stats.innebandy.se/sasong/43/serie/39159/match/1530684
2024-11-16,11:30,Pantamera Pojk Mörkröd A Höst,Frölunda IBK Herrjuniorer,FBC Partille HJ,Frölunda Kulturhus,Alexander Pavlovic,Adnan Tongur,https://stats.innebandy.se/sasong/43/serie/38247/match/1530303
2024-11-16,17:00,Pantamera Pojk Mörkröd B Höst,IK Zenith HJ,Floda IBK HJ Vit,Björlanda Idrottshall,Stefan Olsson,Christian Svärdström,https://stats.innebandy.se/sasong/43/serie/38248/match/1530743
2024-11-16,17:40,Pantamera Pojkar Röd A Höst,FBC Partille P09 Röd,IBK Kungälv P09,Qvisthallen,Joel Rudanko,Mohsen Gholami,https://stats.innebandy.se/sasong/43/serie/38229/match/1530834
2024-11-16,14:15,Pantamera Pojkar Röd B Höst,IBF Backadalen / IBF Älvstranden P08/09,Pixbo IBF P09/10,Tuve Sporthall,Adis Gibanica,Gökhan Atay,https://stats.innebandy.se/sasong/43/serie/38230/match/1530805
2024-11-16,15:15,Pantamera Pojkar Röd B Höst,Kärra IBK P09/10,Stenungsunds IBK PJ,Kärra Sporthall,Mathias Hannu,Mustafa Kalajdzisalihovic,https://stats.innebandy.se/sasong/43/serie/38230/match/1530803
2024-11-16,14:40,Pantamera Pojkar Röd D Höst,Ale IBF P09 Blå,FBC Lerum Utveckling P10 Svart,Ale Kulturrum,Ivan Ivanovic,Thorbjörn Mauritzen,https://stats.innebandy.se/sasong/43/serie/38232/match/1529995
2024-11-16,17:40,Pantamera Pojkar Röd D Höst,Landvetter IBK P10 Vit,Lindås IBK P10/11,Önnerödshallen,Mustafa Kalajdzisalihovic,Semir Aganspahic,https://stats.innebandy.se/sasong/43/serie/38232/match/1529988
2024-11-16,15:15,Pantamera Pojkar Röd E Höst,Herrestads AIF Rockets P09/10,Surte IS IBK P10/11,Rampen Sporthall (Källdalsskolan),Senad Olevic,Mustafa Er,https://stats.innebandy.se/sasong/43/serie/38233/match/1530035
2024-11-16,15:20,Pantamera Pojkar Röd E Höst,Mölndals IBF P10 Vit,FBC Vinga P10 Svart,Aktiviteten A-Hall,Wessam Abdellrazek,Goran Kuduzovic,https://stats.innebandy.se/sasong/43/serie/38233/match/1530037
2024-11-16,10:40,Pantamera Pojkar Röd F Höst,Pixbo IBF P11 Vit,Stenungsunds IBK P10/11,Wallenstam Arena A,Mirela Mujic Dzanic,Jasmin Dzanic,https://stats.innebandy.se/sasong/43/serie/38234/match/1530170
2024-11-16,13:00,Pantamera Pojkar Röd F Höst,Floda IBK P10/11 Vit,IBK Göteborg P09/10 Vit,Nova Floda Sportcenter A-hall,Joel Rudanko,Sebastian Cedgard,https://stats.innebandy.se/sasong/43/serie/38234/match/1530169
2024-11-16,13:30,Pantamera Pojkar Röd F Höst,Ale IBF P10,IBF Backadalen P10/11,Ale Kulturrum,Thorbjörn Mauritzen,Jaana Gander,https://stats.innebandy.se/sasong/43/serie/38234/match/1530171
2024-11-16,15:00,Pantamera Pojkar Röd F Höst,Myggenäs IBK P10,Frölunda IBK P09/11,Häggvallsskolan,Charles Martinsson,Martinus Martinsson,https://stats.innebandy.se/sasong/43/serie/38234/match/1530172
2024-11-16,12:20,Pantamera Pojkar Röd G Höst,Ale IBF P11,IK Zenith P11/12,Ale Kulturrum,Ivan Ivanovic,Jaana Gander,https://stats.innebandy.se/sasong/43/serie/38235/match/1530082
2024-11-16,14:20,Pantamera Pojkar Röd G Höst,Lindås IBK P10/11 Vita,Floda IBK P10/11 Svart,Lindås Waves Arena,Joel Gabrielsson,Mohsen Gholami,https://stats.innebandy.se/sasong/43/serie/38235/match/1530078
2024-11-16,15:15,Pantamera Pojkar Röd H Höst FD,Landvetter IBK P11,IBK Kungälv P11 Vit,Önnerödshallen,Tindra Bäckvall,Maja Pehrsson,https://stats.innebandy.se/sasong/43/serie/38236/match/1529902
2024-11-16,16:30,Pantamera Pojkar Röd H Höst FD,Herrestads AIF Rockets P11/12,Lindome IBK P11 Lila,Rampen Sporthall (Källdalsskolan),Senad Olevic,Mustafa Er,https://stats.innebandy.se/sasong/43/serie/38236/match/1529899
2024-11-16,15:20,Pantamera Pojkar Röd I Höst FD,FBC Partille P11 Vit,Hindås IBK P11 Blå,Qvisthallen,Joel Rudanko,Nelson Lau,https://stats.innebandy.se/sasong/43/serie/38237/match/1530773
2024-11-16,16:00,Pantamera Pojkar Röd J Höst FD,Pixbo IBF P11/12 Grå,IBK Kungälv P12 Blå,Wallenstam Arena A,Oliwer Nyrén,Arwid Hedlund,https://stats.innebandy.se/sasong/43/serie/38238/match/1530126
2024-11-16,16:30,Pantamera Pojkar Röd J Höst FD,Landvetter IBK P12,Floda IBK P11/12 Gul,Önnerödshallen,Tindra Bäckvall,Maja Pehrsson,https://stats.innebandy.se/sasong/43/serie/38238/match/1530124
2024-11-16,09:00,Pantamera Pojkar Röd K Höst FD,Eken IBK P12,Lindås IBK P12 Turkos,Ekenhallen 1,Kasper Degerman,Noel Hylén,https://stats.innebandy.se/sasong/43/serie/38239/match/1529855
2024-11-16,10:00,Pantamera Pojkar Röd K Höst FD,Ale IBF P12,IBK Kungälv P12,Ale Kulturrum,Saga Wallmoberg,Agnes Boge,https://stats.innebandy.se/sasong/43/serie/38239/match/1529854
2024-11-16,14:10,Pantamera Pojkar Röd K Höst FD,Mölndals IBF P11/12,Stenungsunds IBK P12,Aktiviteten A-Hall,Robin Niklasson,Nils Pihlblad,https://stats.innebandy.se/sasong/43/serie/38239/match/1529856
2024-11-16,16:30,Pantamera Pojkar Röd K Höst FD,FBC Partille P12 Röd,Dingle AIK P11/13,Qvisthallen,Joel Rudanko,Nelson Lau,https://stats.innebandy.se/sasong/43/serie/38239/match/1529853
2024-11-16,13:00,Pantamera Pojkar Röd L Höst FD,IBF Backadalen P12,IBF Älvstranden P11/12,Tuve Sporthall,Oliver Pettersson,August Unander,https://stats.innebandy.se/sasong/43/serie/38240/match/1530889
2024-11-16,13:00,Pantamera Pojkar Röd L Höst FD,Mölndals IBF P12/13 Svart,Lindome IBK P12 Grön,Aktiviteten A-Hall,Johan Elmeklo,Nils Pihlblad,https://stats.innebandy.se/sasong/43/serie/38240/match/1530890
2024-11-16,13:40,Pantamera Pojkar Röd L Höst FD,Pixbo IBF P12 Röd,Frölunda IBK P12 Svart,Wallenstam Arena A,Oliwer Nyrén,Arwid Hedlund,https://stats.innebandy.se/sasong/43/serie/38240/match/1530888
2024-11-17,10:45,Klubbhuset Damer Div. 2,Lindås IBF D2,Pinntorp IBF D2,Lindås Waves Arena,Thomas Johansson,Adam Jällfält,https://stats.innebandy.se/sasong/43/serie/38226/match/1477610
2024-11-17,16:00,Klubbhuset Damer Div. 2,IBK Kungälv D2,Ale IBF D2,Mimershus A-hallen,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/38226/match/1477613
2024-11-17,10:00,Klubbhuset Damer Div. 3,Burås IK D3,Mölndals IBF D3,Lundenhallen,Alexander Warberg,Isak Skarrie,https://stats.innebandy.se/sasong/43/serie/38227/match/1475685
2024-11-17,15:00,Klubbhuset Herrar Div. 2,IBK Göteborg H2,FBC Vinga H2,Lundenhallen,Alexander Pavlovic,Aldin Hadziselmovic,https://stats.innebandy.se/sasong/43/serie/38219/match/1476700
2024-11-17,12:30,Klubbhuset Herrar Div. 3,Burås IK H3,Eken IBK H3,Lundenhallen,Robin Boqvist,Pierre Eberhard Berg,https://stats.innebandy.se/sasong/43/serie/38220/match/1476830
2024-11-17,18:45,Klubbhuset Herrar Div. 3,Göteborg City IBK H3,Hovås IBK H3,Kviberg Arena B,Måns Bartilson,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/38220/match/1476832
2024-11-17,19:15,Klubbhuset Herrar Div. 3,Korsvägen BBK H3,Pixbo IBF H3,Pinntorps Idrottshall,Felix Bark Peterson,Mattias Strid,https://stats.innebandy.se/sasong/43/serie/38220/match/1476833
2024-11-17,13:15,Klubbhuset Herrar Div. 4,Guldhedens IK H4,Ale IBF H4,Valhalla C-hall,Jonny Gaardén,Magnus Fredriksson,https://stats.innebandy.se/sasong/43/serie/38221/match/1477007
2024-11-17,16:50,Klubbhuset Herrar Div. 4,Pixbo IBF H4,IBK Göteborg H4,Wallenstam Arena A,Roger Zahnér,Magnus Fredriksson,https://stats.innebandy.se/sasong/43/serie/38221/match/1477006
2024-11-17,19:30,Klubbhuset Herrar Div. 4,IBK Kungälv H4,Utbynäs SK H4,Kastellegårdshallen,Wessam Abdellrazek,Goran Kuduzovic,https://stats.innebandy.se/sasong/43/serie/38221/match/1477010
2024-11-17,14:40,Klubbhuset Herrar Div. 6,IBK Bergum H6,Landvetter IBK H6 1,Bergumsskolan,Dante Lindskog,Semir Aganspahic,https://stats.innebandy.se/sasong/43/serie/38223/match/1527555
2024-11-17,16:00,Klubbhuset Herrar Div. 6,IBK Kungälv H6/HV,Myggenäs IBK H6,Kastellegårdshallen,Mats Sällberg,Christer Carlberg,https://stats.innebandy.se/sasong/43/serie/38223/match/1527552
2024-11-17,16:00,Klubbhuset Herrar Div. 6,FBC Vinga H6,IBF Backadalen H6,Hall Of Flame,Alexander Warberg,Sebastian Ågren,https://stats.innebandy.se/sasong/43/serie/38223/match/1527554
2024-11-17,18:00,Klubbhuset Herrar Div. 6,Floda IBK H6,Landvetter IBK H6 2,Nova Floda Sportcenter A-hall,Thomas Johansson,Adam Jällfält,https://stats.innebandy.se/sasong/43/serie/38223/match/1527553
2024-11-17,14:00,Allsvenskan Damer Södra,Landvetter IBK,Skoghalls IBK,Pinntorps Idrottshall,Tobias Anderberg,Jacob Johansson,https://stats.innebandy.se/sasong/43/serie/37995/match/1454369
2024-11-17,15:00,Allsvenskan Damer Södra,Jönköpings IK,Lindome IBK,Jönköpings Idrottshus Arenan,Richard Claesson,Håkan Söderman,https://stats.innebandy.se/sasong/43/serie/37995/match/1454372
