Datum,Tid,Serie,Hemmalag,Bortalag,Arena,Domare1,Domare2,url
2025-01-18,11:20,Pantamera Pojkar Röd F VÅR,Mölndals IBF P10 Röd,Lindås IBK P10/11 Vita,Aktiviteten A-Hall,Håkan Krafft,Pierre Eberhard Berg,https://stats.innebandy.se/sasong/43/serie/39782/match/1557917
2025-01-18,15:30,Pantamera Pojkar Röd F VÅR,Ale IBF P10,FBC Lerum Utveckling P11,Ale Kulturrum,Emin Kosovac,Amel Kosovac,https://stats.innebandy.se/sasong/43/serie/39782/match/1557919
2025-01-18,17:30,Pantamera Pojkar Röd F VÅR,IBK Elfhög P11 - GBG,Stenungsunds IBK P10/11,"Älvhögsborg, Entréhallen",,,https://stats.innebandy.se/sasong/43/serie/39782/match/1557921
2025-01-18,18:10,Pantamera Pojkar Röd F VÅR,Landvetter IBK P11,IBK Kungälv P10 Vit,Pinntorps Idrottshall,Jonny Gaardén,Thomas Andersson,https://stats.innebandy.se/sasong/43/serie/39782/match/1557920
2025-01-18,15:30,Pantamera Pojkar Röd G VÅR,FBC Lerum Utveckling P10/P11 Röd,Ale IBF P11,Hjällsnäshallen B-hallen,Joel Mellby,Mustafa Kalajdzisalihovic,https://stats.innebandy.se/sasong/43/serie/39783/match/1557875
2025-01-18,10:30,Pantamera Pojkar Röd H VÅR FD,Lindome IBK P11 Lila,IBK Kungälv P12 Blå,Almåshallen A,Cornelia Kindblad,Sofia Andersson,https://stats.innebandy.se/sasong/43/serie/39784/match/1557829
2025-01-18,12:45,Pantamera Pojkar Röd H VÅR FD,Herrestads AIF P11/12,IK Zenith P11/12,Rampen Sporthall (Källdalsskolan),Jaana Gander,,https://stats.innebandy.se/sasong/43/serie/39784/match/1557830
2025-01-18,14:45,Pantamera Pojkar Röd H VÅR FD,Öckerö IBK P11,Pixbo IBF P11/12 Grå,Hedenskolans Idrottshall,Joel Rudanko,Axel Szerszenski,https://stats.innebandy.se/sasong/43/serie/39784/match/1557828
2025-01-18,15:10,Pantamera Pojkar Röd H VÅR FD,FBC Partille P12 Röd,Hindås IBK P11 Blå,Qvisthallen,Emil Häggsten,Elvis Moholi,https://stats.innebandy.se/sasong/43/serie/39784/match/1557831
2025-01-18,09:00,Pantamera Pojkar Röd I VÅR FD,Mölndals IBF / Eken IBK P11/12,FBC Partille P12/13,Aktiviteten A-Hall,Moa Ljungqvist,Joel Gabrielsson,https://stats.innebandy.se/sasong/43/serie/39785/match/1557784
2025-01-18,10:30,Pantamera Pojkar Röd I VÅR FD,Pixbo IBF P12 Röd,Lindås IBK P12 Svart,Wallenstam Arena B,Ida Finn,Alejandra Feng,https://stats.innebandy.se/sasong/43/serie/39785/match/1557783
2025-01-18,12:10,Pantamera Pojkar Röd I VÅR FD,Landvetter IBK P12,Dingle AIK P10/13,Pinntorps Idrottshall,Robin Niklasson,Vincent Gårlin,https://stats.innebandy.se/sasong/43/serie/39785/match/1557786
2025-01-18,09:00,Pantamera Pojkar Röd J VÅR FD,Lindome IBK P12 Grön,Floda IBK P11/12 Röd,Almåshallen A,Matilda Litzell,Matilda Nielsen,https://stats.innebandy.se/sasong/43/serie/39786/match/1557740
2025-01-18,10:10,Pantamera Pojkar Röd J VÅR FD,Mölndals IBF P12/13 Svart,Lindås IBK P12 Turkos,Aktiviteten A-Hall,Moa Ljungqvist,Joel Gabrielsson,https://stats.innebandy.se/sasong/43/serie/39786/match/1557741
2025-01-18,16:20,Pantamera Pojkar Röd J VÅR FD,FBC Partille P11 Vit,Stenungsunds IBK P12,Qvisthallen,Emil Häggsten,Elvis Moholi,https://stats.innebandy.se/sasong/43/serie/39786/match/1557739
2025-01-18,13:30,Pantamera Pojkar Röd K VÅR FD,Öckerö IBK P12/13,Eken IBK / Mölndals IBF P12,Hedenskolans Idrottshall,Joel Rudanko,Axel Szerszenski,https://stats.innebandy.se/sasong/43/serie/39787/match/1557693
2025-01-19,12:30,Klubbhuset Damer Div. 2,Pinntorp IBF D2,Almås IBF D2,Pinntorps Idrottshall,Jesper Björklund Greter,Sebastian Kiejs,https://stats.innebandy.se/sasong/43/serie/38226/match/1477649
2025-01-19,12:30,Klubbhuset Damer Div. 2,Guldhedens IK D2,FBC Vinga D2,Valhalla A-hall,Mats Sällberg,Christer Carlberg,https://stats.innebandy.se/sasong/43/serie/38226/match/1477650
2025-01-19,13:00,Klubbhuset Damer Div. 2,Lindås IBF D2,IBK Kungälv D2,Lindås Waves Arena,Tommy Runhammar,Måns Bartilson,https://stats.innebandy.se/sasong/43/serie/38226/match/1477646
2025-01-19,19:30,Klubbhuset Damer Div. 2,Öckerö IBK D2,Ale IBF D2,Hedenskolans Idrottshall,Torbjörn Zahner,Roger Zahnér,https://stats.innebandy.se/sasong/43/serie/38226/match/1477651
2025-01-19,13:30,Klubbhuset Damer Div. 3,Pixbo IBF D3,Burås IK D3,Wallenstam Arena A,Magnus Fredriksson,Adnan Tongur,https://stats.innebandy.se/sasong/43/serie/38227/match/1475723
2025-01-19,14:40,Klubbhuset Damer Div. 3,Pinntorp IBF D3,Fristads GoIF / Sandared IBS Dam U,Pinntorps Idrottshall,Jesper Björklund Greter,Sebastian Kiejs,https://stats.innebandy.se/sasong/43/serie/38227/match/1475725
2025-01-19,17:10,Klubbhuset Damer Div. 3,IBK Älvstranden D3,FBC Lerum Utveckling D3,Lundbystrand 4,Felix Bark Peterson,Adam Jällfält,https://stats.innebandy.se/sasong/43/serie/38227/match/1475727
2025-01-19,13:20,Klubbhuset Herrar Div. 3,Floda IBK H3,Hovås IBK H3,Nova Floda Sportcenter A-hall,Adam Jällfält,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/38220/match/1476868
2025-01-19,18:30,Klubbhuset Herrar Div. 3,FBC Partille H3,Lindås IBF H3,Partillebohallen,Alexander Pavlovic,Robin Cederdahl,https://stats.innebandy.se/sasong/43/serie/38220/match/1476864
2025-01-19,11:15,Klubbhuset Herrar Div. 4,Pixbo IBF H4,IBK Kungälv H4,Wallenstam Arena A,Magnus Fredriksson,Adnan Tongur,https://stats.innebandy.se/sasong/43/serie/38221/match/1477043
2025-01-19,15:00,Klubbhuset Herrar Div. 4,Guldhedens IK H4,Öckerö IBK H4,Valhalla A-hall,Jonny Gaardén,Thomas Andersson,https://stats.innebandy.se/sasong/43/serie/38221/match/1477042
2025-01-19,15:10,Klubbhuset Herrar Div. 5,Utbynäs SK H5,Överby IBK H5,Kviberg Arena B,Martin Andersson,Per Sundvall,https://stats.innebandy.se/sasong/43/serie/38222/match/1477223
2025-01-19,19:10,Klubbhuset Herrar Div. 5,KFKD H5,Orust IBK H5,Lundbystrand 4,Felix Bark Peterson,Adam Jällfält,https://stats.innebandy.se/sasong/43/serie/38222/match/1477218
2025-01-19,11:00,Klubbhuset Herrar Div. 6,Lindome IBK H6,Eken IBK H6,Almåshallen A,Daniel Liepins,Kristoffer Lind,https://stats.innebandy.se/sasong/43/serie/38223/match/1527603
2025-01-19,15:20,Klubbhuset Herrar Div. 6,Floda IBK H6,Myggenäs IBK H6,Nova Floda Sportcenter A-hall,Jasmin Dzanic,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/38223/match/1527601
2025-01-19,17:10,Klubbhuset Herrar Div. 6,FBC Vinga H6,Landvetter IBK H6 2,Hall Of Flame,Wessam Abdellrazek,Goran Kuduzovic,https://stats.innebandy.se/sasong/43/serie/38223/match/1527600
2025-01-19,19:30,Klubbhuset Herrar Div. 6,IBK Kungälv H6/HV,FBC Partille H6,Kastellegårdshallen,Zara Carlsson,Susanne Andersson,https://stats.innebandy.se/sasong/43/serie/38223/match/1527602
2025-01-19,15:00,Damer Div. 1 region,IBK Lund,Warberg IBF,Lerbäckshallen A,Mikael Björkqvist,Kevin Prahl,https://stats.innebandy.se/sasong/43/serie/38741/match/1504054
2025-01-19,18:30,Juniorallsvenskan G DJ18,Pixbo IBF,FBC Partille/Floda IBK,Wallenstam Arena A,Hajrudin Begic,Adnan Tongur,https://stats.innebandy.se/sasong/43/serie/38754/match/1485278
2025-01-19,17:00,Juniorallsvenskan H DJ18,Varla IBK,Lindome IBK,Skårbyhallen,Viktoria Wallström,Elin Idéhn,https://stats.innebandy.se/sasong/43/serie/38755/match/1485370
2025-01-19,13:30,Juniorallsvenskan H HJ18,IBK Kungälv,IBK Göteborg,Mimershus A-hallen,Adnan Mehmedagic,Kian Keinia,https://stats.innebandy.se/sasong/43/serie/38706/match/1483894
2025-01-19,15:30,Juniorallsvenskan H HJ18,FBC Lerum Utveckling,Floda IBK,Rydsbergshallen,Robin Boqvist,Pierre Eberhard Berg,https://stats.innebandy.se/sasong/43/serie/38706/match/1483893
2025-01-19,16:00,Juniorallsvenskan I HJ18,Pixbo IBF,Munka-Ljungby IBK,Wallenstam Arena A,Hajrudin Begic,Adnan Tongur,https://stats.innebandy.se/sasong/43/serie/38708/match/1483986
2025-01-19,16:00,Juniorallsvenskan I HJ18,Åstorp/Kvidinge IBS,Frölunda IBK,Arena Åstorp,Pierre Bergsten,Jürgen Neuenhofen,https://stats.innebandy.se/sasong/43/serie/38708/match/1483987
2025-01-19,14:00,Klubbhuset Blå Flickor 1 A-B VÅR,Lindome IBK F13 Lila,Pixbo IBK F13/14 Rödrävar,Almåshallen B,Lukas Dahlström,Alfred Jorpes,https://stats.innebandy.se/sasong/43/serie/39814/match/1555060
2025-01-19,09:30,Klubbhuset Blå Flickor 1 B-C VÅR,Dingle AIK F13-14,FBC Lerum Utveckling F13 Röd,Munkedals Idrottshall,Theo Ingman,Alexander Forsberg,https://stats.innebandy.se/sasong/43/serie/39815/match/1555030
2025-01-19,10:00,Klubbhuset Blå Flickor 1 B-C VÅR,Lindome IBK F13 Grön,IBF Backadalen F13 Röd,Almåshallen B,Emilia Söderström,Clara Selstam,https://stats.innebandy.se/sasong/43/serie/39815/match/1555040
2025-01-19,09:00,Klubbhuset Blå Flickor 2 A-B VÅR,FBC Lerum Utveckling F14 Röd,Landvetter IBK F13/14 Vit,Rydsbergshallen,Agnes Broberg,Elsa Broberg,https://stats.innebandy.se/sasong/43/serie/39816/match/1555000
2025-01-19,13:45,Klubbhuset Blå Flickor 2 A-B VÅR,IBK Kungälv F13/14,Pixbo IBK F13/14 Viträvar,Munkegärdehallen,Alvin Andersson,,https://stats.innebandy.se/sasong/43/serie/39816/match/1555001
2025-01-19,10:30,Klubbhuset Blå Flickor 2 B-C VÅR,IBF Älvstranden F14/15 Vit,Stenungsunds IBK F13-14 Svart,Santoshallen,Olle Lejon,Oscar Haaga,https://stats.innebandy.se/sasong/43/serie/39817/match/1554938
2025-01-19,12:00,Klubbhuset Blå Flickor 2 B-C VÅR,Lindome IBK F14/15 Lila,IBF Backadalen F14 Röd,Almåshallen B,Alfred Jorpes,,https://stats.innebandy.se/sasong/43/serie/39817/match/1554937
2025-01-19,12:30,Klubbhuset Blå Flickor 2 B-C VÅR,IBK Bergum F13-14,Floda IBK F13/14 Svart,Bergumsskolan,Meja Edelman,Maja Wogel,https://stats.innebandy.se/sasong/43/serie/39817/match/1554942
2025-01-19,14:40,Klubbhuset Blå Flickor 2 B-C VÅR,IK Zenith F13/14,Lindome IBK F14/15 Grön,Björlanda Idrottshall,Olle Andersson,Arvid Dahlin,https://stats.innebandy.se/sasong/43/serie/39817/match/1554941
2025-01-19,11:00,Klubbhuset Blå Flickor 3 A-B VÅR,Ale IBF F14/15 Blå,Lindås IBK F14-15 Svart,Kronan Älvängen,Alicia Pousette,Tyra Sohlin,https://stats.innebandy.se/sasong/43/serie/39818/match/1554813
2025-01-19,10:30,Klubbhuset Blå Flickor 3 B-C VÅR,Floda IBK F15 Svart,IBF Älvstranden F14/15 Svart,Nova Floda Sportcenter A-hall,Noa Ånskog,Joel Silvén,https://stats.innebandy.se/sasong/43/serie/39819/match/1554893
2025-01-19,11:20,Klubbhuset Blå Flickor 3 B-C VÅR,Utbynäs SK F14/15,Landvetter IBK F15 Blå,Kviberg Arena B,Arvid Biörnerud,Nils Biörnerud,https://stats.innebandy.se/sasong/43/serie/39819/match/1554895
2025-01-19,12:45,Klubbhuset Blå Flickor 3 B-C VÅR,IBK Kungälv F15/16,Kärra IBK F14/15,Munkegärdehallen,Alvin Andersson,,https://stats.innebandy.se/sasong/43/serie/39819/match/1554891
2025-01-19,12:50,Klubbhuset Blå Flickor 3 B-C VÅR,Pixbo IBK F15 Röd,IBK Bergum F15-16,Wallenstam Arena B,Emily Olsson,Cornelia Wagner,https://stats.innebandy.se/sasong/43/serie/39819/match/1554894
2025-01-19,09:00,Klubbhuset Blå Pojkar 1A,Lindome IBK P13 Grön,FBC Partille P 13 Blå,Almåshallen B,Emilia Söderström,Clara Selstam,https://stats.innebandy.se/sasong/43/serie/39804/match/1555095
2025-01-19,13:30,Klubbhuset Blå Pojkar 1A,IBK Bergum P13 Rosa Utgår 20251231,Lindås IBK P13 Turkos,Bergumsskolan,Albin Frykholm,Leo Malm,https://stats.innebandy.se/sasong/43/serie/39804/match/1555092
2025-01-19,11:00,Klubbhuset Blå Pojkar 1B,Lindome IBK P13 Vit,IBK Bergum P13 Svart,Almåshallen B,Emilia Söderström,Clara Selstam,https://stats.innebandy.se/sasong/43/serie/39805/match/1555145
2025-01-19,12:45,Klubbhuset Blå Pojkar 1B,IBK Kungälv P13 Blå,Hindås IBK P13 Vit,Kastellegårdshallen,Emilia Karlsson,Tea Yamazaki,https://stats.innebandy.se/sasong/43/serie/39805/match/1555144
2025-01-19,11:20,Klubbhuset Blå Pojkar 1C,IK Zenith P13 Grön,IBK Göteborg P12/13,Björlanda Idrottshall,Olle Bohman,Arvid Dahlin,https://stats.innebandy.se/sasong/43/serie/39806/match/1555201
2025-01-19,13:45,Klubbhuset Blå Pojkar 1C,Kärra IBK P13/14 Röd,Herrestads AIF P13/14 Svart,Kärra Sporthall,Emilia Djurelind,Jaana Gander,https://stats.innebandy.se/sasong/43/serie/39806/match/1555202
2025-01-19,14:00,Klubbhuset Blå Pojkar 1C,Ale IBF P13,FBC Lerum Utveckling P13 Röd,Kronan Älvängen,Emelie Boström,Maja Alenvik-Dahl,https://stats.innebandy.se/sasong/43/serie/39806/match/1555199
2025-01-19,10:20,Klubbhuset Blå Pojkar 2A,IK Zenith P14 Grön,Pixbo IBK P14 Röd,Björlanda Idrottshall,Olle Bohman,Arvid Dahlin,https://stats.innebandy.se/sasong/43/serie/39807/match/1555259
2025-01-19,10:20,Klubbhuset Blå Pojkar 2A,Utbynäs SK P14 GUL,Lindås IBK P14 Blå,Kviberg Arena B,Arvid Biörnerud,Nils Biörnerud,https://stats.innebandy.se/sasong/43/serie/39807/match/1555260
2025-01-19,12:30,Klubbhuset Blå Pojkar 2A,Överby IBK P13/14,Hindås IBK P14,Nordby Supermarkethallen A-hallen,,,https://stats.innebandy.se/sasong/43/serie/39807/match/1555262
2025-01-19,13:00,Klubbhuset Blå Pojkar 2A,Ale IBF P14,Lindås IBK P14 Gul,Kronan Älvängen,Agnes Boge,Anna-Klara Gidlöf,https://stats.innebandy.se/sasong/43/serie/39807/match/1555258
2025-01-19,11:00,Klubbhuset Blå Pojkar 2B,Lindås IBK P14 Grön,Landvetter IBK P14 Blå,Askims Sporthall,Simon Bengtsson,,https://stats.innebandy.se/sasong/43/serie/39808/match/1555329
2025-01-19,11:40,Klubbhuset Blå Pojkar 2B,Floda IBK P14 Vit,FBC Lerum Utveckling P14 Röd,Nova Floda Sportcenter A-hall,Joel Silvén,Noa Ånskog,https://stats.innebandy.se/sasong/43/serie/39808/match/1555332
2025-01-19,11:50,Klubbhuset Blå Pojkar 2B,Pixbo IBK P14 Vit,IBK Kungälv P14 Vit,Wallenstam Arena B,Emily Olsson,Cornelia Wagner,https://stats.innebandy.se/sasong/43/serie/39808/match/1555326
2025-01-19,13:00,Klubbhuset Blå Pojkar 2B,Lindome IBK P14 Lila,Utbynäs SK P14 BLÅ,Almåshallen B,Lukas Dahlström,Alfred Jorpes,https://stats.innebandy.se/sasong/43/serie/39808/match/1555330
2025-01-19,10:30,Klubbhuset Blå Pojkar 2C,Guldhedens IK P14,IBK Kungälv P14 Blå,Valhalla A-hall,,,https://stats.innebandy.se/sasong/43/serie/39809/match/1555449
2025-01-19,10:40,Klubbhuset Blå Pojkar 2C,FBC Vinga P14 Orange,Orust IBK P14,Hall Of Flame,Dante Lau,Noa Wallerbert,https://stats.innebandy.se/sasong/43/serie/39809/match/1555450
2025-01-19,11:45,Klubbhuset Blå Pojkar 2C,Kärra IBK P13/14 Svart,Frölunda IBK P14 Svart,Kärra Sporthall,Emilia Djurelind,Jaana Gander,https://stats.innebandy.se/sasong/43/serie/39809/match/1555447
2025-01-19,09:20,Klubbhuset Blå Pojkar 3A,IBK Göteborg P15/16 Svart,Lindås IBK P15 Svart,Torpahallen,Vilmer Praetorious Lehto,Henry Möller,https://stats.innebandy.se/sasong/43/serie/39810/match/1555688
2025-01-19,10:00,Klubbhuset Blå Pojkar 3A,Lindås IBK P15 Vit,Landvetter IBK P15 Blå,Askims Sporthall,Simon Bengtsson,,https://stats.innebandy.se/sasong/43/serie/39810/match/1555691
2025-01-19,12:20,Klubbhuset Blå Pojkar 3A,IK Zenith P15 Svart,FBC Lerum Utveckling P15 Svart,Björlanda Idrottshall,Teodor Ringhage,Viktor Sigurdsson,https://stats.innebandy.se/sasong/43/serie/39810/match/1555689
2025-01-19,13:45,Klubbhuset Blå Pojkar 3A,IBK Kungälv P15 Blå,Frölunda IBK P15 Svart,Kastellegårdshallen,Emilia Karlsson,Tea Yamazaki,https://stats.innebandy.se/sasong/43/serie/39810/match/1555694
2025-01-19,09:20,Klubbhuset Blå Pojkar 3B,Utbynäs SK P 15 BLÅ,Lindome IBK P15,Kviberg Arena B,Nils Biörnerud,Emil Olsson,https://stats.innebandy.se/sasong/43/serie/39811/match/1558159
2025-01-19,12:00,Klubbhuset Blå Pojkar 3B,Ale IBF P15 1,Frölunda IBK P15 Röd,Kronan Älvängen,Alicia Pousette,Tyra Sohlin,https://stats.innebandy.se/sasong/43/serie/39811/match/1558160
2025-01-19,14:45,Klubbhuset Blå Pojkar 3B,IBK Kungälv P15 Svart,Pixbo IBK P15 Röd,Kastellegårdshallen,Emilia Karlsson,Tea Yamazaki,https://stats.innebandy.se/sasong/43/serie/39811/match/1558157
2025-01-19,15:45,Klubbhuset Blå Pojkar 3B,IBK Kungälv P15 Vit,IBF Backadalen P15 Svart,Kastellegårdshallen,Emilia Karlsson,Tea Yamazaki,https://stats.innebandy.se/sasong/43/serie/39811/match/1558161
2025-01-19,09:30,Klubbhuset Blå Pojkar 3C,Guldhedens IK P15,Herrestads AIF P15,Valhalla A-hall,,,https://stats.innebandy.se/sasong/43/serie/39812/match/1555880
2025-01-19,12:00,Klubbhuset Blå Pojkar 3C,Lindås IBK P15 Turkos,Floda IBK P15 Svart,Askims Sporthall,Simon Bengtsson,,https://stats.innebandy.se/sasong/43/serie/39812/match/1555876
2025-01-19,12:45,Klubbhuset Blå Pojkar 3C,Kärra IBK P15/16 Svart,FBC Vinga P15/16 Orange,Kärra Sporthall,Emilia Djurelind,Jaana Gander,https://stats.innebandy.se/sasong/43/serie/39812/match/1555873
2025-01-19,13:20,Klubbhuset Blå Pojkar 3C,IK Zenith P15 Vit,FBC Partille F/P 15 Öjersjö Röd,Björlanda Idrottshall,Teodor Ringhage,Viktor Sigurdsson,https://stats.innebandy.se/sasong/43/serie/39812/match/1555878
2025-01-19,09:00,Klubbhuset Damer Veteraner,Lindome IBK DV,IBF Backadalen DV,Almåshallen A,Daniel Liepins,Kristoffer Lind,https://stats.innebandy.se/sasong/43/serie/38228/match/1491425
2025-01-19,16:00,Klubbhuset Damer Veteraner,IBK Alingsås Dam Veteraner,FBC Lerum DV,"Stadsskogshallen, Alingsås",Pedram Koublani,Magnus Jansson,https://stats.innebandy.se/sasong/43/serie/38228/match/1491426
2025-01-19,17:00,Klubbhuset Damer Veteraner,IK Zenith DV,Pixbo IBF DV,Björlanda Idrottshall,Henry Tames,Lazo Cesto,https://stats.innebandy.se/sasong/43/serie/38228/match/1491428
2025-01-19,17:10,Klubbhuset Damer Veteraner,Landvetter IBK / Utbynäs SK DV,IBK Bergum / IBK Göteborg DV,Kviberg Arena B,Martin Andersson,Per Sundvall,https://stats.innebandy.se/sasong/43/serie/38228/match/1491427
2025-01-19,08:30,Pantamera Flick Röd A VÅR,Pinntorp IBF F09-10,Lindås IBK F10/11 Svart,Pinntorps Idrottshall,Tomas Levin,Gökhan Atay,https://stats.innebandy.se/sasong/43/serie/39797/match/1557481
2025-01-19,11:15,Pantamera Flick Röd A VÅR,FBC Lerum Utveckling F10/11 Röd,Pixbo IBF F10 Vit,Rydsbergshallen,Anton Sköld,Måns Eliason,https://stats.innebandy.se/sasong/43/serie/39797/match/1557480
2025-01-19,10:00,Pantamera Flick Röd B VÅR,Pixbo IBF F11 Vit,Lindome IBK F10/11,Wallenstam Arena A,Amir Huseinovic,Adnan Tongur,https://stats.innebandy.se/sasong/43/serie/39798/match/1557512
2025-01-19,14:00,Pantamera Flick Röd B VÅR,IBF Älvstranden F09/10/11 Svart,Pinntorp IBF F11 Vit,Santoshallen,Axel Aremyr,Albin Wennersten,https://stats.innebandy.se/sasong/43/serie/39798/match/1557510
2025-01-19,16:00,Pantamera Flick Röd B VÅR,IBK Kungälv DJ Utveckling,Kärra IBK F09/10,Mimershus A-hallen,Adnan Mehmedagic,Kian Keinia,https://stats.innebandy.se/sasong/43/serie/39798/match/1557511
2025-01-19,10:50,Pantamera Flick Röd C VÅR,Pinntorp IBF F11 Blå,Floda IBK F09/11,Pinntorps Idrottshall,Tomas Levin,Gökhan Atay,https://stats.innebandy.se/sasong/43/serie/39799/match/1557544
2025-01-19,16:30,Pantamera Flick Röd D VÅR FD,FBC Partille F09/11 Svart,Pinntorp IBF F12,Partillebohallen,Emil Häggsten,Malte Bartilson,https://stats.innebandy.se/sasong/43/serie/39800/match/1557440
2025-01-19,09:00,Pantamera Flick Röd E VÅR FD,Pixbo IBF F12 Vit,Lindås IBK F12-13 Blå,Wallenstam Arena B,Liza Berglund,Ida Finn,https://stats.innebandy.se/sasong/43/serie/39801/match/1557587
2025-01-19,10:05,Pantamera Flick Röd E VÅR FD,FBC Lerum Utveckling F12 Röd,IBK Göteborg /Guldhedens IK F09-11,Rydsbergshallen,Suad Kalajdzisalihovic Frlj,Måns Eliason,https://stats.innebandy.se/sasong/43/serie/39801/match/1557585
2025-01-19,14:20,Pantamera Flick Röd E VÅR FD,Frölunda IBK Flickor Röd,Ale IBF F10/11,Skyttesskolan,Christian Svärdström,Emmy Birgersson,https://stats.innebandy.se/sasong/43/serie/39801/match/1557586
2025-01-19,09:40,Pantamera Flick Röd F VÅR FD,Landvetter IBK/Pinntorp IBF F12/13,Lindås IBK F12-13 Svart,Pinntorps Idrottshall,Tuva Aebischer Skogbäck,Maja Pehrsson,https://stats.innebandy.se/sasong/43/serie/39802/match/1557617
2025-01-19,10:30,Pantamera Flick Röd F VÅR FD,IBK Alingsås F12-13 Gbg,IBF Backadalen F11/12 Svart,"Stadsskogshallen, Alingsås",,,https://stats.innebandy.se/sasong/43/serie/39802/match/1557620
2025-01-19,17:00,Pantamera Flick Röd F VÅR FD,IBK Bergum F10-13,IBF Älvstranden F12/13,Bergumsskolan,Linnea Andersson,Felicia Lundgren Narváez,https://stats.innebandy.se/sasong/43/serie/39802/match/1557619
2025-01-19,12:30,Pantamera Flick Röd G VÅR FD,Utbynäs SK F 12/13,Lindome IBK F12,Kviberg Arena B,Olivia Tornberg,Arvid Biörnerud,https://stats.innebandy.se/sasong/43/serie/39803/match/1557662
2025-01-19,08:45,Pantamera Flickor Mörkröd C VÅR,IBK Alingsås F08-11 Gbg,IBF Älvstranden DJ,"Stadsskogshallen, Alingsås",Bengt Stadig,Pavle Velcov,https://stats.innebandy.se/sasong/43/serie/39796/match/1558396
2025-01-19,13:30,Pantamera Pojkar Mörkröd A VÅR,Stenungsunds IBK HJ,Lindås IBK/IBF HJ,Hallernaskolans Idrottshall,Amir Huseinovic,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/39790/match/1558248
2025-01-19,14:10,Pantamera Pojkar Mörkröd A VÅR,FBC Vinga HJ 1,Warberg IBF Junior,Hall Of Flame,Semir Aganspahic,Suad Kalajdzisalihovic Frlj,https://stats.innebandy.se/sasong/43/serie/39790/match/1558247
2025-01-19,11:00,Pantamera Pojkar Mörkröd B VÅR,Lindås IBK HJ,FBC Partille HJ,Lindås Waves Arena,Tommy Runhammar,Måns Bartilson,https://stats.innebandy.se/sasong/43/serie/39791/match/1558202
2025-01-19,12:00,Pantamera Pojkar Mörkröd B VÅR,IBK Göteborg U16,Kärra IBK HJ Utveckling,Torpahallen,Sebastian Ågren,Selma Hadziselimovic,https://stats.innebandy.se/sasong/43/serie/39791/match/1558206
2025-01-19,15:40,Pantamera Pojkar Mörkröd B VÅR,FBC Vinga HJ 2,Varla IBK P09,Hall Of Flame,Wessam Abdellrazek,Goran Kuduzovic,https://stats.innebandy.se/sasong/43/serie/39791/match/1558204
2025-01-19,18:10,Pantamera Pojkar Mörkröd C VÅR,IBK Bergum Rosa (06-09),IK Zenith HJ,Bergumsskolan,Mustafa Er,Amir Huseinovic,https://stats.innebandy.se/sasong/43/serie/39792/match/1558293
2025-01-19,14:50,Pantamera Pojkar Röd A VÅR,IBK Kungälv P09,Floda IBK P09 Svart,Munkegärdehallen,Senad Olevic,Lazo Cesto,https://stats.innebandy.se/sasong/43/serie/39777/match/1558127
2025-01-19,11:50,Pantamera Pojkar Röd B VÅR,FBC Vinga P10 Blå,IBK Kungälv P10 Svart,Hall Of Flame,Semir Aganspahic,Suad Kalajdzisalihovic Frlj,https://stats.innebandy.se/sasong/43/serie/39778/match/1558095
2025-01-19,13:00,Pantamera Pojkar Röd C VÅR,IBF Backadalen P10,Pixbo IBF P10 Vit,Tuve Sporthall,Moa Ljungqvist,Joel Gabrielsson,https://stats.innebandy.se/sasong/43/serie/39779/match/1558054
2025-01-19,17:50,Pantamera Pojkar Röd C VÅR,Frölunda IBK P08/09,IBK Göteborg P09/10 Svart,Skyttesskolan,Joel Mellby,Linus Bolmstedt,https://stats.innebandy.se/sasong/43/serie/39779/match/1558052
2025-01-19,12:30,Pantamera Pojkar Röd D VÅR,FBC Lerum Utveckling P09 Röd,Överby IBK P09/11,Rydsbergshallen,Anton Sköld,Måns Eliason,https://stats.innebandy.se/sasong/43/serie/39780/match/1558010
2025-01-19,10:30,Pantamera Pojkar Röd E VÅR,IBK Göteborg P09/10 Vit,FBC Lerum Utveckling P10 Svart,Torpahallen,Sebastian Ågren,Selma Hadziselimovic,https://stats.innebandy.se/sasong/43/serie/39781/match/1557963
2025-01-19,13:00,Pantamera Pojkar Röd E VÅR,Lindome IBK PU15 Vit,FBC Partille P09 Blå,Almåshallen A,Daniel Liepins,Kristoffer Lind,https://stats.innebandy.se/sasong/43/serie/39781/match/1557964
2025-01-19,11:40,Pantamera Pojkar Röd G VÅR,IBF Älvstranden P10,Lindome IBK P11 Grön,Santoshallen,Axel Aremyr,Albin Wennersten,https://stats.innebandy.se/sasong/43/serie/39783/match/1557872
2025-01-19,14:15,Pantamera Pojkar Röd G VÅR,IBF Backadalen P10/11,Floda IBK P10/11 Svart,Tuve Sporthall,Moa Ljungqvist,Joel Gabrielsson,https://stats.innebandy.se/sasong/43/serie/39783/match/1557873
2025-01-19,17:00,Pantamera Pojkar Röd G VÅR,IBK Kungälv P11 Vit,Stenungsunds IBK P11,Kastellegårdshallen,Zara Carlsson,Susanne Andersson,https://stats.innebandy.se/sasong/43/serie/39783/match/1557876
