Datum,Tid,Serie,Hemmalag,Bortalag,Arena,Domare1,Domare2,url
2023-11-18,09:00,Klubbhuset F-14 Teddy Höst,Lindome IBK F14/15 Grön,IBF Älvstranden F14/15/16,Almåshallen A,Clara Selstam,Josefin Sannerholm,https://stats.innebandy.se/sasong/43/serie/36121/match/1415676
2023-11-18,11:15,Klubbhuset F-14 Teddy Höst,Dingle AIK F12-14,IBF Backadalen F14 Röd,Munkedals Idrottshall,Liam Larsson,Max Bryntesson,https://stats.innebandy.se/sasong/43/serie/36121/match/1415675
2023-11-18,13:00,Klubbhuset P-12 Fnatte Höst,Floda IBK P12/13 Vit,FBC Partille P12 Röd,Nova Floda Sportcenter A-hall,Sebastian Cedgard,Hugo Forsberg,https://stats.innebandy.se/sasong/43/serie/35151/match/1416245
2023-11-18,11:00,Klubbhuset P-13 Kalle Höst,FBC Partille P 13 Blå,Pixbo IBK P13 Röd,Qvisthallen,Felix Törn,Malte Bartilson,https://stats.innebandy.se/sasong/43/serie/35154/match/1416363
2023-11-18,12:00,Klubbhuset P-13 Kalle Höst,Lindome IBK P13 Grön,FBC Lerum Utveckling P13 Röd,Almåshallen A,Emanuel Sangrud,Ian S Blomqvist,https://stats.innebandy.se/sasong/43/serie/35154/match/1416361
2023-11-18,13:30,Klubbhuset P-13 Kalle Höst,Överby IBK P12/13,Stenungsunds IBK P12,Nordby Supermarkethallen A-hallen,Mathias Johansson,Alfred Andersson,https://stats.innebandy.se/sasong/43/serie/35154/match/1416362
2023-11-18,10:00,Klubbhuset P-13 Mimmi Höst,Mölndals IBF P13 Röd,IBF Backadalen P13 Röd,Aktiviteten A-Hall,Johan Elmeklo,Robin Niklasson,https://stats.innebandy.se/sasong/43/serie/35155/match/1416425
2023-11-18,13:00,Klubbhuset P-13 Pluto Höst,Kärra IBK P13 Röd,Mölndals IBF P13 Vit,Kärra Sporthall,Casper Ragnestål,Sam Lindberg Randåker,https://stats.innebandy.se/sasong/43/serie/36117/match/1416566
2023-11-18,08:30,Klubbhuset P-14 Kajsa Höst,Myggenäs IBK P 14,Lindås IBK P14 Svart,Häggvallsskolan,Linus Larsson,Oliver Hallsten,https://stats.innebandy.se/sasong/43/serie/35156/match/1416076
2023-11-18,10:00,Klubbhuset P-14 Kajsa Höst,Myggenäs IBK P 14,Landvetter IBK P14 Blå,Häggvallsskolan,Linus Larsson,Oliver Hallsten,https://stats.innebandy.se/sasong/43/serie/35156/match/1416090
2023-11-18,10:00,Klubbhuset P-14 Piff Höst,IBK Kungälv P14 Svart,Landvetter IBK P14 Vit,Munkegärdehallen,Hampus Räffling,Anthon Räffling,https://stats.innebandy.se/sasong/43/serie/35157/match/1415840
2023-11-18,11:00,Klubbhuset P-14 Piff Höst,Eken IBK P14,FBC Partille P 14 Vit,Ekenhallen 1,Kasper Degerman,Noel Hylén,https://stats.innebandy.se/sasong/43/serie/35157/match/1415863
2023-11-18,13:30,Klubbhuset P-14 Piff Höst,Öckerö IBK P14/15,Utbynäs SK P14 GUL,Hedenskolans Idrottshall,Nova Davidson Ringius,Melvin Stenberg,https://stats.innebandy.se/sasong/43/serie/35157/match/1415860
2023-11-18,15:15,Klubbhuset P-14 Piff Höst,Herrestads AIF P13 14 15,Lindås IBK P14 Vit,Rampen Sporthall (Källdalsskolan),,,https://stats.innebandy.se/sasong/43/serie/35157/match/1415864
2023-11-18,15:20,Klubbhuset P-14 Piff Höst,Pixbo IBK P14 Svart,IBK Kungälv P14 Vit,Wallenstam Arena B,Elvira Flöjner,Casper Nyström,https://stats.innebandy.se/sasong/43/serie/35157/match/1415865
2023-11-18,16:15,Klubbhuset P-14 Piff Höst,FBC Partille P 14 Blå,Utbynäs SK P14 BLÅ,Partillebohallen,Felix Törn,Malte Bartilson,https://stats.innebandy.se/sasong/43/serie/35157/match/1415866
2023-11-18,09:00,Klubbhuset P-14 Puff Höst,Mölndals IBF P14,Frölunda IBK P14,Aktiviteten A-Hall,Johan Östberg,Alexander Wren-Wennefors,https://stats.innebandy.se/sasong/43/serie/36118/match/1415984
2023-11-18,11:00,Klubbhuset P-14 Puff Höst,Lindome IBK P14/15 Lila,Stenungsunds IBK P14-15,Almåshallen A,Josefin Sannerholm,Olivia Högström,https://stats.innebandy.se/sasong/43/serie/36118/match/1415986
2023-11-18,11:15,Klubbhuset P-14 Puff Höst,IBF Backadalen P14,Floda IBK P14,Tuve Sporthall,Mariah Marcelo,Emil Lejon,https://stats.innebandy.se/sasong/43/serie/36118/match/1415982
2023-11-18,12:30,Klubbhusets spelen Pojkar Omg 2-2,Frölunda IBK P15 Vit #2,IBF Backadalen P15 Röd#2,Skyttesskolan 11,Wilma Björk,,https://stats.innebandy.se/sasong/43/serie/36545/match/1431647
2023-11-18,12:30,Klubbhusets spelen Pojkar Omg 2-2,FBC Partille P 15 Vallhamra Vit #2,Hindås IBK P15 Vit #2,Skyttesskolan 12,Edvin Persson,,https://stats.innebandy.se/sasong/43/serie/36545/match/1431648
2023-11-18,13:00,Klubbhusets spelen Pojkar Omg 2-2,Frölunda IBK P15 Grön #2,IBF Backadalen P15 Blå#2,Skyttesskolan 11,Jasper Petterson,,https://stats.innebandy.se/sasong/43/serie/36545/match/1431649
2023-11-18,13:00,Klubbhusets spelen Pojkar Omg 2-2,FBC Partille P15 Vallhamra Grön #2,Hindås IBK P15 Svart #2,Skyttesskolan 12,Wilma Björk,,https://stats.innebandy.se/sasong/43/serie/36545/match/1431650
2023-11-18,13:30,Klubbhusets spelen Pojkar Omg 2-2,Frölunda IBK P15 Svart #2,Pixbo IBK P15 Röd #2,Skyttesskolan 11,Edvin Persson,,https://stats.innebandy.se/sasong/43/serie/36545/match/1431651
2023-11-18,13:30,Klubbhusets spelen Pojkar Omg 2-2,Hindås IBK P15 Vit #2,Frölunda IBK P15 Vit #2,Skyttesskolan 12,Wilma Björk,,https://stats.innebandy.se/sasong/43/serie/36545/match/1431652
2023-11-18,14:00,Klubbhusets spelen Pojkar Omg 2-2,IBF Backadalen P15 Blå#2,FBC Partille P 15 Vallhamra Vit #2,Skyttesskolan 11,Jasper Petterson,,https://stats.innebandy.se/sasong/43/serie/36545/match/1431653
2023-11-18,14:00,Klubbhusets spelen Pojkar Omg 2-2,Hindås IBK P15 Svart #2,Frölunda IBK P15 Grön #2,Skyttesskolan 12,Edvin Persson,,https://stats.innebandy.se/sasong/43/serie/36545/match/1431654
2023-11-18,14:30,Klubbhusets spelen Pojkar Omg 2-2,Pixbo IBK P15 Röd #2,FBC Partille P15 Vallhamra Grön #2,Skyttesskolan 11,Jasper Petterson,,https://stats.innebandy.se/sasong/43/serie/36545/match/1431655
2023-11-18,14:30,Klubbhusets spelen Pojkar Omg 2-2,IBF Backadalen P15 Röd#2,Frölunda IBK P15 Svart #2,Skyttesskolan 12,Wilma Björk,,https://stats.innebandy.se/sasong/43/serie/36545/match/1431656
2023-11-18,15:00,Klubbhusets spelen Pojkar Omg 2-2,Frölunda IBK P15 Vit #2,IBF Backadalen P15 Blå#2,Skyttesskolan 11,Wilma Björk,,https://stats.innebandy.se/sasong/43/serie/36545/match/1431657
2023-11-18,15:00,Klubbhusets spelen Pojkar Omg 2-2,FBC Partille P 15 Vallhamra Vit #2,Hindås IBK P15 Svart #2,Skyttesskolan 12,Edvin Persson,,https://stats.innebandy.se/sasong/43/serie/36545/match/1431658
2023-11-18,15:30,Klubbhusets spelen Pojkar Omg 2-2,Frölunda IBK P15 Grön #2,Pixbo IBK P15 Röd #2,Skyttesskolan 11,Jasper Petterson,,https://stats.innebandy.se/sasong/43/serie/36545/match/1431659
2023-11-18,15:30,Klubbhusets spelen Pojkar Omg 2-2,FBC Partille P15 Vallhamra Grön #2,IBF Backadalen P15 Röd#2,Skyttesskolan 12,Edvin Persson,,https://stats.innebandy.se/sasong/43/serie/36545/match/1431660
2023-11-18,16:00,Klubbhusets spelen Pojkar Omg 2-2,Frölunda IBK P15 Svart #2,Hindås IBK P15 Vit #2,Skyttesskolan 11,Wilma Björk,,https://stats.innebandy.se/sasong/43/serie/36545/match/1431661
2023-11-18,11:20,Pantamera Flick Mörkröd B Höst,Pixbo IBF F08,Eken IBK F06/07,Wallenstam Arena B,Selma Hadziselimovic,Felix Broström,https://stats.innebandy.se/sasong/43/serie/36091/match/1414559
2023-11-18,17:15,Pantamera Flick Mörkröd B Höst,Floda IBK / FBC Partille F08/09,Stenungsunds IBK DJ,Nova Floda Sportcenter A-hall,Robin Boqvist,Mathias Hannu,https://stats.innebandy.se/sasong/43/serie/36091/match/1414540
2023-11-18,18:00,Pantamera Flick Mörkröd B Höst,Kärra IBK F07/08,Åmåls IBK DJ17,Kärra Sporthall,Adem Can,Alexander Warberg,https://stats.innebandy.se/sasong/43/serie/36091/match/1414560
2023-11-18,15:45,Pantamera Flick Röd A Höst,Öckerö IBK F07/09,Landvetter IBK F09 Blå,Hedenskolans Idrottshall,Sebastian Ågren,Semir Aganspahic,https://stats.innebandy.se/sasong/43/serie/35145/match/1414592
2023-11-18,15:20,Pantamera Flick Röd B Höst,Ale IBF F08/09,Pixbo IBF F09 Röd,Ale Kulturrum,Felix Bark Peterson,Sebastian Kiejs,https://stats.innebandy.se/sasong/43/serie/35146/match/1414817
2023-11-18,11:45,Pantamera Flick Röd C Höst,Kärra IBK F09/10,FBC Partille F09/11 Blå,Kärra Sporthall,Semir Aganspahic,Jasmin Dzanic,https://stats.innebandy.se/sasong/43/serie/35147/match/1414623
2023-11-18,13:20,Pantamera Flick Röd C Höst,Eken IBK F09/10,Pixbo IBF F10 Röd,Ekenhallen 1,René Schweikart,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/35147/match/1414622
2023-11-18,09:20,Pantamera Flick Röd D Höst,Pixbo IBF F09 Svart,Landvetter IBK F10/11 Blå,Wallenstam Arena A,Amir Huseinovic,Jesper Björklund Greter,https://stats.innebandy.se/sasong/43/serie/35148/match/1414651
2023-11-18,17:00,Pantamera Flick Röd E Höst FD,IBF Backadalen F09/10,Pixbo IBF F10 Vit,Tuve Sporthall,Emil Lejon,Emmy Birgersson,https://stats.innebandy.se/sasong/43/serie/35149/match/1414698
2023-11-18,10:15,Pantamera Flick Röd F Höst FD,Kärra IBK F11/12,Ale IBF F10/11,Kärra Sporthall,Arwid Hedlund,Viggo Sandström,https://stats.innebandy.se/sasong/43/serie/35150/match/1414736
2023-11-18,12:30,Pantamera Flick Röd F Höst FD,Hindås IBK F10/11 Blå,IK Zenith F12,Hindås Idrottshall,Mohsen Gholami,Ali Alizada,https://stats.innebandy.se/sasong/43/serie/35150/match/1414739
2023-11-18,13:15,Pantamera Flick Röd F Höst FD,Lindome IBK F10/11,IBK Bergum F10/11,Almåshallen A,Oliwer Nyrén,Ian S Blomqvist,https://stats.innebandy.se/sasong/43/serie/35150/match/1414737
2023-11-18,13:45,Pantamera Flick Röd G Höst FD,FBC Lerum F10/11 Svart,Floda IBK F11/12,Rydsbergshallen,Albin Rosberg,Joel Mellby,https://stats.innebandy.se/sasong/43/serie/36113/match/1414847
2023-11-18,12:00,Pantamera Flick Röd H Höst FD,Surte IS IBK F11 Röd,Öckerö IBK F10/12 Blå,Bohushallen,Alexander Rydqvist,Adem Can,https://stats.innebandy.se/sasong/43/serie/36114/match/1414771
2023-11-18,14:00,Pantamera Flick Röd H Höst FD,Stenungsunds IBK F10-11 Svart,IBK Kungälv F10/11/12 Vit,Kyrkenorumskolans Idrottshall,Rasmus Lindmark,Casper Larsson,https://stats.innebandy.se/sasong/43/serie/36114/match/1414772
2023-11-18,16:00,Pantamera Pojk Mörkröd A Höst,Dingle AIK HJ Blå,Pixbo IBF HJ,Munkedals Idrottshall,Zara Carlsson,Martin Andersson,https://stats.innebandy.se/sasong/43/serie/35141/match/1414876
2023-11-18,19:15,Pantamera Pojk Mörkröd A Höst,Lindås Rasta IBK HJ,FBC Partille U16,Lindås Waves Arena,Tommy Runhammar,Goran Kuduzovic,https://stats.innebandy.se/sasong/43/serie/35141/match/1414878
2023-11-18,11:30,Pantamera Pojk Mörkröd D Höst,Frölunda IBK HJ,Landvetter IBK P07 Vit,Frölunda Kulturhus,Aldin Hadziselmovic,Adnan Tongur,https://stats.innebandy.se/sasong/43/serie/35144/match/1414948
2023-11-18,13:30,Pantamera Pojk Röd A Höst,Mölndals IBF P07,Myggenäs IBK P-08,Aktiviteten A-Hall,Gabriel Adolfsson,Adnan Mehmedagic,https://stats.innebandy.se/sasong/43/serie/35127/match/1414991
2023-11-18,14:30,Pantamera Pojk Röd A Höst,Lindome IBK P08/09,Eken IBK P07/08 Lila,Almåshallen A,Torbjörn Zahner,Roger Zahnér,https://stats.innebandy.se/sasong/43/serie/35127/match/1414993
2023-11-18,15:30,Pantamera Pojk Röd A Höst,Stenungsunds IBK PJ,Lindås IBK P09 Svart,Kyrkenorumskolans Idrottshall,Isak Skarrie,Yao-Zu Galby,https://stats.innebandy.se/sasong/43/serie/35127/match/1414988
2023-11-18,16:30,Pantamera Pojk Röd B Höst,FBC Lerum Utveckling HJ,Pixbo IBF P09 Röd,Rydsbergshallen,Henry Tames,Lazo Cesto,https://stats.innebandy.se/sasong/43/serie/35128/match/1415040
2023-11-18,14:55,Pantamera Pojk Röd D Höst,FBC Lerum Utveckling P09 Svart,IBF Älvstranden P08/P09 Svart,Rydsbergshallen,Henry Tames,Lazo Cesto,https://stats.innebandy.se/sasong/43/serie/35130/match/1416747
2023-11-18,09:00,Pantamera Pojk Röd E Höst,Pixbo IBF P09/10,Mölndals IBF P10 Röd,Wallenstam Arena B,Emir Rajabi,Sebastian Ågren,https://stats.innebandy.se/sasong/43/serie/35131/match/1415126
2023-11-18,15:25,Pantamera Pojk Röd E Höst,FBC Partille P09 Blå,IBF Backadalen P09/10,Qvisthallen,Tage Sandquist,Dante Lindskog,https://stats.innebandy.se/sasong/43/serie/35131/match/1415130
2023-11-18,17:00,Pantamera Pojk Röd E Höst,Frölunda IBK P08/09 Grön,IK Zenith P09 Grön,Skyttesskolan,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/35131/match/1415129
2023-11-18,19:30,Pantamera Pojk Röd E Höst,Kärra IBK P08/10 Svart,Lindås IBK P09 Blå,Kärra Sporthall,Adem Can,Alexander Warberg,https://stats.innebandy.se/sasong/43/serie/35131/match/1415127
2023-11-18,10:10,Pantamera Pojk Röd F Höst,Pixbo IBF P10 Röd,FBC Lerum Utveckling P09 Röd,Wallenstam Arena B,Emir Rajabi,Sebastian Ågren,https://stats.innebandy.se/sasong/43/serie/35132/match/1415173
2023-11-18,13:30,Pantamera Pojk Röd G Höst,Landvetter IBK P10 Vit,Lindome IBK P10 Lila,Pinntorps Idrottshall,Christian Svärdström,Marcus Orrhult,https://stats.innebandy.se/sasong/43/serie/35133/match/1415727
2023-11-18,14:10,Pantamera Pojk Röd G Höst,Ale IBF P09,Öckerö IBK P10 Blå,Ale Kulturrum,Felix Bark Peterson,Sebastian Kiejs,https://stats.innebandy.se/sasong/43/serie/35133/match/1415728
2023-11-18,12:30,Pantamera Pojk Röd H Höst FD,Dingle AIK P09-11,Ale IBF P10,Munkedals Idrottshall,Liam Larsson,Martin Andersson,https://stats.innebandy.se/sasong/43/serie/35134/match/1415761
2023-11-18,12:30,Pantamera Pojk Röd H Höst FD,Herrestads AIF WH Rockets P09/10,Överby IBK P09/11,Rampen Sporthall (Källdalsskolan),Mustafa Kalajdzisalihovic,Senad Olevic,https://stats.innebandy.se/sasong/43/serie/35134/match/1415762
2023-11-18,12:20,Pantamera Pojk Röd I Höst FD,Mölndals IBF P10 Vit,FBC Partille P11 Blå,Aktiviteten A-Hall,Johan Elmeklo,Johan Östberg,https://stats.innebandy.se/sasong/43/serie/35135/match/1415803
2023-11-18,12:30,Pantamera Pojk Röd I Höst FD,Stenungsunds IBK P11,Pixbo IBF P10 Vit,Kyrkenorumskolans Idrottshall,Hampus Räffling,Casper Larsson,https://stats.innebandy.se/sasong/43/serie/35135/match/1415801
2023-11-18,12:45,Pantamera Pojk Röd I Höst FD,FBC Lerum Utveckling P10 Röd,Surte IS IBK P10/11,Lerum Arena C,Tage Sandquist,Karl Dahlsjö,https://stats.innebandy.se/sasong/43/serie/35135/match/1415802
2023-11-18,13:45,Pantamera Pojk Röd J Höst FD,Herrestads AIF WH Rockets P11,Floda IBK P10/11 Vit,Rampen Sporthall (Källdalsskolan),Mustafa Kalajdzisalihovic,Senad Olevic,https://stats.innebandy.se/sasong/43/serie/35136/match/1415232
2023-11-18,12:50,Pantamera Pojk Röd K Höst FD,Pixbo IBF P11 Röd,FBC Lerum Utveckling P11 Röd,Wallenstam Arena B,Felix Broström,Alejandra Feng,https://stats.innebandy.se/sasong/43/serie/35137/match/1415277
2023-11-18,14:15,Pantamera Pojk Röd K Höst FD,FBC Partille P11 Vit,IBK Kungälv P11 Vit,Qvisthallen,Lucas Jarnestål,Emil Häggsten,https://stats.innebandy.se/sasong/43/serie/35137/match/1415280
2023-11-18,11:15,Pantamera Pojk Röd L Höst FD,Myggenäs IBK P 11,Landvetter IBK P11/12,Häggvallsskolan,Linus Larsson,Oliver Hallsten,https://stats.innebandy.se/sasong/43/serie/35138/match/1415321
2023-11-18,15:30,Pantamera Pojk Röd L Höst FD,IBF Backadalen P11,Floda IBK P11 Vit,Tuve Sporthall,Emil Lejon,Emmy Birgersson,https://stats.innebandy.se/sasong/43/serie/35138/match/1415322
2023-11-19,16:00,SSL - Svenska Superligan Dam,Pixbo IBK,KAIS Mora IF,Wallenstam Arena A,Martin Jonsson,Joakim Mattsson,https://stats.innebandy.se/sasong/43/serie/34685/match/1344729
2023-11-19,13:00,Klubbhuset Damer Div. 1,Lindås IBF D1,Stenungsunds IBK D1,Lindås Waves Arena,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/35123/match/1372392
2023-11-19,23:27,Klubbhuset Damer Div. 1,IBF Backadalen D1,Pixbo IBF D1,Tuve Sporthall,Christian Jensen,Gabriel Adolfsson,https://stats.innebandy.se/sasong/43/serie/35123/match/1372397
2023-11-19,10:00,Klubbhuset Damer Div. 2,Pixbo IBF D2,Guldhedens IK D2,Wallenstam Arena A,Aldin Hadziselmovic,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/35124/match/1373134
2023-11-19,18:45,Klubbhuset Damer Div. 2,IBK Kungälv D2,Ale IBF D2,Kastellegårdshallen,Adam Jällfält,Thomas Johansson,https://stats.innebandy.se/sasong/43/serie/35124/match/1373131
2023-11-19,16:15,Klubbhuset Damer Div. 3,Lindås IBK D3,Mölndals IBF D3,Askims Sporthall,Senad Olevic,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/35125/match/1412964
2023-11-19,17:30,Klubbhuset Damer Div. 3,Landvetter IBK D3,Hindås IBK D3,Pinntorps Idrottshall,Per Sundvall,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/35125/match/1412963
2023-11-19,10:45,Klubbhuset Herrar Div. 3,Lindås IBF H3,Stenungsunds IBK H3,Lindås Waves Arena,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/35118/match/1372783
2023-11-19,19:00,Klubbhuset Herrar Div. 3,Pixbo IBF H3,Göteborg City IBK H3,Wallenstam Arena A,Christian Svärdström,Marcus Orrhult,https://stats.innebandy.se/sasong/43/serie/35118/match/1372787
2023-11-19,10:30,Klubbhuset Herrar Div. 4,KFKD H4,Herrestads AIF Rockets H4,Lundbystrand 1,Tommy Runhammar,Mats Sällberg,https://stats.innebandy.se/sasong/43/serie/35119/match/1372653
2023-11-19,18:55,Klubbhuset Herrar Div. 4,Utbynäs SK H4,Guldhedens IK H4,Kviberg Arena B,Adnan Tongur,Felix Bark Peterson,https://stats.innebandy.se/sasong/43/serie/35119/match/1372650
2023-11-19,19:00,Klubbhuset Herrar Div. 4,IBK Bergum H4,Sörgårdens IBF H4,Bergumsskolan,Tommy Runhammar,Håkan Krafft,https://stats.innebandy.se/sasong/43/serie/35119/match/1372655
2023-11-19,15:30,Klubbhuset Herrar Div. 5,FBC Lerum Utveckling H5,Mölndals IBF H5,Rydsbergshallen,Marcus Larsson,Oscar Skogsberg,https://stats.innebandy.se/sasong/43/serie/35120/match/1372914
2023-11-19,16:45,Klubbhuset Herrar Div. 5,Utbynäs SK H5,IBK Kungälv H5,Kviberg Arena B,Amir Huseinovic,Felix Bark Peterson,https://stats.innebandy.se/sasong/43/serie/35120/match/1372919
2023-11-19,18:00,Klubbhuset Herrar Div. 5,Kärra IBK H5,Lindome IBK H5,Kärra Sporthall,Henry Tames,Lazo Cesto,https://stats.innebandy.se/sasong/43/serie/35120/match/1372918
2023-11-19,12:00,Klubbhuset Herrar Div. 6,IBF Backadalen H6,Mölndals IBF H6,Tuve Sporthall,Christian Jensen,Alexander Rydqvist,https://stats.innebandy.se/sasong/43/serie/35121/match/1413051
2023-11-19,13:30,Klubbhuset Herrar Div. 6,Lindome IBK H6,Floda IBK H6,Almåshallen A,Torbjörn Zahner,Roger Zahnér,https://stats.innebandy.se/sasong/43/serie/35121/match/1413054
2023-11-19,13:00,Damer Allsvenskan Södra,Fristads GoIF,Lindome IBK,"Fristadhallen, Fristad",Albert Enlund,Petter Enlund,https://stats.innebandy.se/sasong/43/serie/34689/match/1345310
2023-11-19,16:00,Juniorallsvenskan G DJ18,IBK Alingsås,Landvetter IBK,"Stadsskogshallen, Alingsås",Carl Larsson,Henrik Sjöberg,https://stats.innebandy.se/sasong/43/serie/35872/match/1392427
2023-11-19,18:00,Juniorallsvenskan G DJ18,FBC Lerum,Månsarps IBK,Rydsbergshallen,Marcus Larsson,Oscar Skogsberg,https://stats.innebandy.se/sasong/43/serie/35872/match/1392425
2023-11-19,12:30,Juniorallsvenskan H2 HJ18,Pixbo IBF/IBK,Kärra IBK,Wallenstam Arena A,Aldin Hadziselmovic,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/35400/match/1362671
2023-11-19,13:30,Juniorallsvenskan H2 HJ18,Varla IBK/Lindome IBK,FBC Lerum Utveckling,Lindälvshallen,Sven-Gunnar Niklasson,Christoffer Söderström,https://stats.innebandy.se/sasong/43/serie/35400/match/1362670
2023-11-19,17:00,Juniorallsvenskan H2 HJ18,Fristads GoIF/Rydboholms SK,FBC Partille,Nya Fristadshallen,Nebojsa Stefanovski,Daniel Dimitrovski,https://stats.innebandy.se/sasong/43/serie/35400/match/1362672
2023-11-19,10:00,Klubbhuset P-12 Knatte Höst,Ale IBF P12,IBK Kungälv P12 Svart,Kronan Älvängen,Alicia Hurtig,Nellie Hamfeldt-Koppel,https://stats.innebandy.se/sasong/43/serie/35152/match/1416132
2023-11-19,10:30,Klubbhuset P-12 Tjatte Höst,Guldhedens IK P12,Lindome IBK P12 Grön,Valhalla A-hall,,,https://stats.innebandy.se/sasong/43/serie/35153/match/1416303
2023-11-19,19:30,Klubbhuset Damer Veteraner,IBF Backadalen DV,IBK Bergum DV,Tuve Sporthall,Jesper Wångblad,Almir Mehmedagic,https://stats.innebandy.se/sasong/43/serie/35126/match/1417645
2023-11-19,13:00,Klubbhuset F-12 Bamse Höst,FBC Lerum F12 Rött,Pixbo IBK F12 Röd,Rydsbergshallen,Ella Westerberg,Linnea Olofsson,https://stats.innebandy.se/sasong/43/serie/35158/match/1415396
2023-11-19,14:00,Klubbhuset F-12 Bamse Höst,FBC Lerum F12 Svart,Surte IS IBK F11 Blå,Rydsbergshallen,Ella Westerberg,Linnea Olofsson,https://stats.innebandy.se/sasong/43/serie/35158/match/1415394
2023-11-19,15:00,Klubbhuset F-12 Bamse Höst,Lindås IBK F12-13 Blå,Lindås IBK F12-13,Lindås Waves Arena,Leo Rossby,Felix Wallberg,https://stats.innebandy.se/sasong/43/serie/35158/match/1415390
2023-11-19,10:00,Klubbhuset F-13 Nalle-Maja Höst,Utbynäs SK F 12/13,IBK Göteborg F12-13,Kviberg Arena B,Freja Linderoth,Olivia Tornberg,https://stats.innebandy.se/sasong/43/serie/36120/match/1415589
2023-11-19,13:20,Klubbhuset F-13 Nalle-Maja Höst,FBC Lerum F13 Svart,Ale IBF F12/13 Blå,Lerum Arena B,Noah Mellby,Sander Brenden,https://stats.innebandy.se/sasong/43/serie/36120/match/1415588
2023-11-19,16:15,Klubbhuset F-13 Nalle-Maja Höst,IBK Bergum F12/13,IBF Backadalen F13 Svart,Bergumsskolan,Felicia Lundgren Narváez,Linnea Andersson,https://stats.innebandy.se/sasong/43/serie/36120/match/1415585
2023-11-19,09:00,Klubbhuset F-13 Skalman Höst,Landvetter IBK F13/14,Eken IBK F12/13 Gul,Pinntorps Idrottshall,Halina Karnili,,https://stats.innebandy.se/sasong/43/serie/35159/match/1415526
2023-11-19,11:00,Klubbhuset F-13 Skalman Höst,Ale IBF F12/13 Vit,Lindås IBK F12-13 Svart,Kronan Älvängen,Nellie Hamfeldt-Koppel,Elin Alfredsson,https://stats.innebandy.se/sasong/43/serie/35159/match/1415528
2023-11-19,12:00,Klubbhuset F-14 Brum Höst,FBC Lerum F14 Röd,Lindome IBK F14/15 Lila,Rydsbergshallen,Alice Engström,Vita Crozzoli,https://stats.innebandy.se/sasong/43/serie/35160/match/1415633
2023-11-19,13:45,Klubbhuset F-14 Brum Höst,IBK Kungälv F13/14,Landvetter IBK F13/14 Vit,Munkegärdehallen,Patrik Wallmoberg,Emelie Boström,https://stats.innebandy.se/sasong/43/serie/35160/match/1415632
2023-11-19,12:00,Klubbhuset F-14 Teddy Höst,Ale IBF F14/15,Öckerö IBK F14/15,Kronan Älvängen,Maja Alenvik-Dahl,Agnes Boge,https://stats.innebandy.se/sasong/43/serie/36121/match/1415677
2023-11-19,15:15,Klubbhuset F-14 Teddy Höst,IBK Bergum F14/15,FBC Lerum F14 Vit,Bergumsskolan,Leo Malm,Johannes Lunde,https://stats.innebandy.se/sasong/43/serie/36121/match/1415679
2023-11-19,19:30,Klubbhuset Herrar Veteraner,Landvetter IBK HV,IBK Kungälv HV,Pinntorps Idrottshall,Per Sundvall,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/35122/match/1415950
2023-11-19,11:00,Klubbhuset P-12 Fnatte Höst,FBC Lerum Utveckling P12 Röd,Lindås IBK P12 Svart,Rydsbergshallen,Alice Engström,Vita Crozzoli,https://stats.innebandy.se/sasong/43/serie/35151/match/1416246
2023-11-19,12:45,Klubbhuset P-12 Fnatte Höst,IBK Kungälv P12 Blå,Pixbo IBK P12 Röd,Munkegärdehallen,Patrik Wallmoberg,Emelie Boström,https://stats.innebandy.se/sasong/43/serie/35151/match/1416244
2023-11-19,16:30,Klubbhuset P-12 Fnatte Höst,FBC Partille P12/13,IK Zenith P12 Grön,Partillebohallen,Arvid Biörnerud,Nils Biörnerud,https://stats.innebandy.se/sasong/43/serie/35151/match/1416243
2023-11-19,10:00,Klubbhuset P-13 Kalle Höst,IBK Göteborg P11/12,Lindås IBK P13 Svart,Torpahallen,Axel Pauli,Viggo Wallentin,https://stats.innebandy.se/sasong/43/serie/35154/match/1416365
2023-11-19,10:00,Klubbhuset P-13 Mimmi Höst,IBF Älvstranden P13,Lindome IBK P13 Lila,Santoshallen,August Unander,Malte Rydin,https://stats.innebandy.se/sasong/43/serie/35155/match/1416429
2023-11-19,10:30,Klubbhuset P-13 Mimmi Höst,Dingle AIK P12/13,Utbynäs SK P 12/13 Blå,Munkedals Idrottshall,Liam Larsson,Erik Heggenes,https://stats.innebandy.se/sasong/43/serie/35155/match/1416431
2023-11-19,12:15,Klubbhuset P-13 Mimmi Höst,IBK Bergum P13 Svart,Pixbo IBK P13 Vit,Bergumsskolan,Ludvig Majnesjö,Leo Malm,https://stats.innebandy.se/sasong/43/serie/35155/match/1416423
