Datum,Tid,Serie,Hemmalag,Bortalag,Arena,Domare1,Domare2,url
2024-01-21,15:40,Pantamera Pojkar Röd P Vår FD,IK Zenith P11 Vit,FBC Lerum Utveckling P11 Röd,Björlanda Idrottshall,Joel Rudanko,Per Sundvall,https://stats.innebandy.se/sasong/43/serie/36880/match/1438875
2024-01-21,17:30,Pantamera Pojkar Röd P Vår FD,IBK Bergum P 10/11,Landvetter IBK P11/12,Bergumsskolan,Meron Garza,Semir Aganspahic,https://stats.innebandy.se/sasong/43/serie/36880/match/1438876
2024-01-21,11:00,Pantamera Pojkar Röd Q Vår FD,IBF Backadalen P11,IBK Kungälv P11 Vit,Tuve Sporthall,Axel Aremyr,,https://stats.innebandy.se/sasong/43/serie/36881/match/1438996
2024-01-21,12:30,Pantamera Pojkar Röd R Vår FD,FBC Lerum Utveckling P11 Svart,IBK Kungälv P11/12,Rydsbergshallen,Joel Mellby,Måns Eliason,https://stats.innebandy.se/sasong/43/serie/36882/match/1438906
2024-01-22,20:10,Klubbhuset Herrar Div. 5,Frölunda IBK H5,Lindome IBK H5,Skyttesskolan,Roger Zahnér,Torbjörn Zahner,https://stats.innebandy.se/sasong/43/serie/35120/match/1372954
2024-01-22,20:30,Juniorallsvenskan G DJ18,Lindås IBK,Lindås IBF,Lindås Waves Arena,Jesper Wångblad,Almir Mehmedagic,https://stats.innebandy.se/sasong/43/serie/35872/match/1392452
2024-01-22,18:30,Pantamera Flick Mörkröd B Vår,Varla IBK DJ Röd,Lindås IBK F08 / Särö IBK F08,Skårbyhallen,Albin Persson,Axel Sagdahl,https://stats.innebandy.se/sasong/43/serie/36836/match/1439028
2024-01-23,20:00,Pantamera Pojkar Röd B Vår,Myggenäs IBK P-08,Landvetter IBK P08 Vit,Häggvallsskolan,Mustafa Kalajdzisalihovic,Meron Garza,https://stats.innebandy.se/sasong/43/serie/36844/match/1438492
2024-01-24,20:00,Klubbhuset Damer Div. 1,Pixbo IBF D1,IBK Kungälv D1,Wallenstam Arena A,Aldin Hadziselmovic,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/35123/match/1372424
2024-01-24,20:20,Crabions League 23-24,Park/ Dahlbergs,Assemblin,Nordby Supermarkethallen A-hallen,,,https://stats.innebandy.se/sasong/43/serie/36466/match/1428698
2024-01-24,21:10,Crabions League 23-24,Turnegänget,Krokstrands Gräv,Nordby Supermarkethallen A-hallen,,,https://stats.innebandy.se/sasong/43/serie/36466/match/1428697
2024-01-24,20:00,Juniorallsvenskan H1 HJ18,FBC Partille,FBC Lerum Utveckling,Partillebohallen,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/35399/match/1362281
2024-01-24,17:45,Klubbhuset F-13 Skalman Vår,Surte IS IBK F12 Blå #Vår,Ale IBF F12/13 Vit,Bohushallen,Kasper Mourujärvi,,https://stats.innebandy.se/sasong/43/serie/36874/match/1437780
2024-01-25,20:15,Klubbhuset Damer Div. 2,Landvetter IBK D2,FBC Lerum D2,Pinntorps Idrottshall,Tommy Runhammar,Felix Bark Peterson,https://stats.innebandy.se/sasong/43/serie/35124/match/1373169
2024-01-25,18:00,Klubbhuset Damer Div. 3,Lindås IBK D3,Eken IBK D3,Askims Sporthall,Semir Aganspahic,Goran Kuduzovic,https://stats.innebandy.se/sasong/43/serie/35125/match/1412999
2024-01-25,20:00,Herrar Div 1 Västra Götaland,IBF Backadalen,Varla IBK,Lundbyskolans sporthall A-hall,Albert Enlund,Petter Enlund,https://stats.innebandy.se/sasong/43/serie/34681/match/1343039
2024-01-25,19:40,Pantamera Flick Röd B Vår,Pixbo IBF F10 Röd,Stenungsunds IBK F10-11 Blå,Wallenstam Arena A,Anton Sköld,Tage Sandquist,https://stats.innebandy.se/sasong/43/serie/36840/match/1438304
2024-01-25,19:35,Pantamera Pojkar Röd G Vår,Pixbo IBF P09/10,Frölunda IBK P08/09 Grön,Wallenstam Arena B,Emrik Appelgren,Isak Bokesten,https://stats.innebandy.se/sasong/43/serie/36849/match/1438639
2024-01-26,19:30,Klubbhuset Damer Div. 1,Floda IBK D1,Stenungsunds IBK D1,Nova Floda Sportcenter A-hall,Thomas Johansson,Adam Jällfält,https://stats.innebandy.se/sasong/43/serie/35123/match/1372436
2024-01-26,19:30,Klubbhuset Herrar Div. 6,Dingle AIK H6,Lindome IBK H6,Munkedals Bollhall,,,https://stats.innebandy.se/sasong/43/serie/35121/match/1413085
2024-01-26,20:15,Juniorallsvenskan G DJ18,FBC Lerum,Ale IBF/Kärra IBK,Rydsbergshallen,Tommy Runhammar,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/35872/match/1392455
2024-01-26,20:00,Juniorallsvenskan H1 HJ18,Kärra IBK,IBK Kungälv,Kärra Sporthall,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/35399/match/1362282
2024-01-26,19:15,Juniorallsvenskan H2 HJ18,Fristads GoIF/Rydboholms SK,Pixbo IBF/IBK,Nya Fristadshallen,Carl Larsson,Daniel Dimitrovski,https://stats.innebandy.se/sasong/43/serie/35400/match/1362688
2024-01-26,20:00,Juniorallsvenskan H2 HJ18,Lindås IBK,Varla IBK/Lindome IBK,Lindås Waves Arena,Oscar Skogsberg,Marcus Larsson,https://stats.innebandy.se/sasong/43/serie/35400/match/1362690
2024-01-26,18:45,Pantamera Flick Röd A Vår,Eken IBK F09/10,Landvetter IBK F09 Blå,Ekenhallen 1,René Schweikart,Mustafa Kalajdzisalihovic,https://stats.innebandy.se/sasong/43/serie/36838/match/1439276
2024-01-26,19:00,Pantamera Pojk Mörkröd B Vår,Warberg IBF P08,Pixbo IBF HJ,"Sparbanken Wictory Center, Stadaxplanen",Esaias Ivarsson,Johan Norrby,https://stats.innebandy.se/sasong/43/serie/36855/match/1439120
2024-01-26,19:00,Pantamera Pojkar Röd B Vår,IBF Backadalen / Mölndals IBF P07/08,Myggenäs IBK P-08,Tuve Sporthall,Anton Sköld,Kasper Mourujärvi,https://stats.innebandy.se/sasong/43/serie/36844/match/1438490
2024-01-26,19:45,Pantamera Pojkar Röd G Vår,Landvetter IBK P10 Blå,Lindome IBK P09 Lila,Pinntorps Idrottshall,Semir Aganspahic,,https://stats.innebandy.se/sasong/43/serie/36849/match/1438636
2024-01-26,18:15,Pantamera Pojkar Röd H Vår,FBC Vinga P10 Blå,Pixbo IBF P10 Röd,Hall Of Flame,Mohsen Gholami,Ali Alizada,https://stats.innebandy.se/sasong/43/serie/36850/match/1438663
2024-01-26,18:00,Pantamera Pojkar Röd M Vår FD,Floda IBK P10/11 Vit,Öckerö IBK P10 Blå,Nova Floda Sportcenter A-hall,Sebastian Cedgard,Lasse Englund,https://stats.innebandy.se/sasong/43/serie/36877/match/1438819
2024-01-26,18:10,Pantamera Pojkar Röd O Vår FD,Lindås IBK P11 Svart,Lindome IBK P11,Askims Sporthall,Amel Kosovac,Jasmin Dzanic,https://stats.innebandy.se/sasong/43/serie/36879/match/1438968
2024-01-27,17:00,SSL - Svenska Superligan Herr,Pixbo IBK,Storvreta IBK,Wallenstam Arena A,Janick Buehler,Yvan Buehler,https://stats.innebandy.se/sasong/43/serie/34677/match/1344601
2024-01-27,14:00,Klubbhuset Damer Div. 1,IK Zenith D1,IBK Kungälv D1,Björlanda Idrottshall,Sandra Lindskog,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/35123/match/1372435
2024-01-27,14:15,Klubbhuset Damer Div. 1,IBF Backadalen D1,Mölndals IBF D1,Tuve Sporthall,Thomas Johansson,Torbjörn Zahner,https://stats.innebandy.se/sasong/43/serie/35123/match/1372438
2024-01-27,15:15,Klubbhuset Damer Div. 2,IBK Älvstranden Dam,Dingle AIK D2,Lundbyskolans sporthall A-hall,Jesper Björklund Greter,Sebastian Kiejs,https://stats.innebandy.se/sasong/43/serie/35124/match/1373172
2024-01-27,16:00,Klubbhuset Damer Div. 2,FBC Vinga D2,Ale IBF D2,Frölunda Kulturhus,Adnan Tongur,Lazo Cesto,https://stats.innebandy.se/sasong/43/serie/35124/match/1373173
2024-01-27,13:00,Klubbhuset Damer Div. 3,Hindås IBK D3,Landvetter IBK D3,Hindås Idrottshall,Mathias Johansson,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/35125/match/1412991
2024-01-27,11:00,Klubbhuset Herrar Div. 2,Lindome IBK H2,Kärra IBK H2,Almåshallen A,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/35117/match/1372170
2024-01-27,13:00,Klubbhuset Herrar Div. 2,IBF Älvstranden H2,Frölunda IBK H2,Lundbyskolans sporthall A-hall,Jesper Björklund Greter,Sebastian Kiejs,https://stats.innebandy.se/sasong/43/serie/35117/match/1372174
2024-01-27,17:00,Klubbhuset Herrar Div. 2,IBK Göteborg H2,Landvetter IBK H2,Lundenhallen,Marcus Orrhult,Christian Svärdström,https://stats.innebandy.se/sasong/43/serie/35117/match/1372173
2024-01-27,16:30,Klubbhuset Herrar Div. 3,Lindome IBK H3,Myggenäs IBK H3,Almåshallen A,Magnus Fredriksson,Mathias Johansson,https://stats.innebandy.se/sasong/43/serie/35118/match/1372829
2024-01-27,14:30,Klubbhuset Herrar Div. 4,Sörgårdens IBF H4,Ale IBF H4,Lundenhallen,Marcus Orrhult,Christian Svärdström,https://stats.innebandy.se/sasong/43/serie/35119/match/1372695
2024-01-27,17:00,Klubbhuset Herrar Div. 4,IBK Göteborg H4,Utbynäs SK H4,Torpahallen,Tommy Runhammar,Sandra Lindskog,https://stats.innebandy.se/sasong/43/serie/35119/match/1372694
2024-01-27,14:00,Klubbhuset Herrar Div. 5,Mölndals IBF H5,Surte IS IBK H5,Ekenhallen 1,Martin Andersson,Per Sundvall,https://stats.innebandy.se/sasong/43/serie/35120/match/1372956
2024-01-27,12:00,Klubbhuset Herrar Div. 6,IBF Backadalen H6,FBC Vinga H6,Tuve Sporthall,Thomas Johansson,Torbjörn Zahner,https://stats.innebandy.se/sasong/43/serie/35121/match/1413081
2024-01-27,16:00,Klubbhuset Herrar Div. 6,Mölndals IBF H6,Orust IBK H6,Ekenhallen 1,Martin Andersson,Per Sundvall,https://stats.innebandy.se/sasong/43/serie/35121/match/1413084
2024-01-27,14:00,Damer Allsvenskan Södra,Lindome IBK,Lillån IBK,Almåshallen A,Marcus Larsson,Oscar Skogsberg,https://stats.innebandy.se/sasong/43/serie/34689/match/1345333
2024-01-27,14:00,Damer Allsvenskan Södra,FBC Partille,Telge SIBK,Partillebohallen,Tobias Anderberg,Adam Kruse,https://stats.innebandy.se/sasong/43/serie/34689/match/1345335
2024-01-27,14:30,Damer Allsvenskan Södra,Lindås IBK,Bergs IK,Lindås Waves Arena,Albert Enlund,Petter Enlund,https://stats.innebandy.se/sasong/43/serie/34689/match/1345332
2024-01-27,14:00,Herrar Allsvenskan Södra,FBC Kalmarsund Ungdom,FBC Partille,Ölands Bank Center A,Tomas Edstrand,Edo Sabanovic,https://stats.innebandy.se/sasong/43/serie/34676/match/1340916
2024-01-27,14:00,Herrar Allsvenskan Södra,FBC Lerum,Lillån IBK,Lerum Arena A,Jesper Liedberg,Kevin Ramle,https://stats.innebandy.se/sasong/43/serie/34676/match/1340917
2024-01-27,15:00,Herrar Div 1 Västra Götaland,Floda IBK,IBK Kungälv,Nova Floda Sportcenter A-hall,Henrik Carlsson,Richard Claesson,https://stats.innebandy.se/sasong/43/serie/34681/match/1343038
2024-01-27,17:30,Herrar Div 1 Västra Götaland,Lindås IBK,IK Zenith,Lindås Waves Arena,Albert Enlund,Petter Enlund,https://stats.innebandy.se/sasong/43/serie/34681/match/1343035
2024-01-27,11:00,Juniorallsvenskan G DJ18,IBK Alingsås,Stenungsunds IBK/IBK Kungälv,"Stadsskogshallen, Alingsås",Sebastian Åberg,Daniel Larm,https://stats.innebandy.se/sasong/43/serie/35872/match/1392457
2024-01-27,13:00,Juniorallsvenskan G DJ18,Pixbo IBF/Pixbo IBK,Månsarps IBK,Wallenstam Arena A,Magnus Fredriksson,Adnan Mehmedagic,https://stats.innebandy.se/sasong/43/serie/35872/match/1392458
2024-01-27,12:00,Klubbhuset P-12 Fnatte Vår,IK Zenith P12 Grön,Lindås IBK P12 Svart,Björlanda Idrottshall,Max Molin,Isak Hellgren,https://stats.innebandy.se/sasong/43/serie/36865/match/1436775
2024-01-27,10:00,Klubbhuset P-13 Mimmi Vår,Myggenäs IBK P-13,IBK Kungälv P13 Blå,Häggvallsskolan,Lucas Schöldström,John Almefjord,https://stats.innebandy.se/sasong/43/serie/36867/match/1439726
2024-01-27,11:00,Klubbhuset P-14 Kajsa Vår,Myggenäs IBK P 13/14,Landvetter IBK P14 Blå,Häggvallsskolan,Lucas Schöldström,John Almefjord,https://stats.innebandy.se/sasong/43/serie/36869/match/1437152
2024-01-27,12:00,Klubbhuset P-14 Puff Vår,Myggenäs IBK P 14,IBK Bergum P14/15 Vit,Häggvallsskolan,Filip Fosser,Oscar Stendahl,https://stats.innebandy.se/sasong/43/serie/36871/match/1440813
2024-01-27,11:00,Klubbhusets spelen Pojkar Omg 4-1,FBC Lerum Utveckling P16 1 #4,Pixbo IBK P16 Svart #4,Rydsbergshallen Plan 2,Vita Crozzoli,,https://stats.innebandy.se/sasong/43/serie/36759/match/1442138
2024-01-27,11:00,Klubbhusets spelen Pojkar Omg 4-1,Pixbo IBK P16 Röd #4,IBF Backadalen P16 Blå#4,Rydsbergshallen Plan 3,Ella Westerberg,,https://stats.innebandy.se/sasong/43/serie/36759/match/1442139
2024-01-27,11:30,Klubbhusets spelen Pojkar Omg 4-1,FBC Lerum Utveckling P16 2 #4,Utbynäs SK PF 16 Gul #4,Rydsbergshallen Plan 2,Ella Westerberg,,https://stats.innebandy.se/sasong/43/serie/36759/match/1442140
2024-01-27,11:30,Klubbhusets spelen Pojkar Omg 4-1,FBC Lerum Utveckling P16 3 #4,IBF Backadalen P16 Röd#4,Rydsbergshallen Plan 3,Vita Crozzoli,,https://stats.innebandy.se/sasong/43/serie/36759/match/1442141
2024-01-27,12:00,Klubbhusets spelen Pojkar Omg 4-1,Utbynäs SK PF 16 Blå #4,Pixbo IBK P16 Vit #4,Rydsbergshallen Plan 2,Vita Crozzoli,,https://stats.innebandy.se/sasong/43/serie/36759/match/1442142
2024-01-27,12:00,Klubbhusets spelen Pojkar Omg 4-1,IBF Backadalen P16 Blå#4,FBC Lerum Utveckling P16 1 #4,Rydsbergshallen Plan 3,Ella Westerberg,,https://stats.innebandy.se/sasong/43/serie/36759/match/1442143
2024-01-27,12:30,Klubbhusets spelen Pojkar Omg 4-1,Utbynäs SK PF 16 Gul #4,Pixbo IBK P16 Röd #4,Rydsbergshallen Plan 2,Ella Westerberg,,https://stats.innebandy.se/sasong/43/serie/36759/match/1442144
2024-01-27,12:30,Klubbhusets spelen Pojkar Omg 4-1,IBF Backadalen P16 Röd#4,FBC Lerum Utveckling P16 2 #4,Rydsbergshallen Plan 3,Alice Engström,,https://stats.innebandy.se/sasong/43/serie/36759/match/1442145
2024-01-27,13:00,Klubbhusets spelen Pojkar Omg 4-1,Pixbo IBK P16 Vit #4,FBC Lerum Utveckling P16 3 #4,Rydsbergshallen Plan 2,Noah Mellby,,https://stats.innebandy.se/sasong/43/serie/36759/match/1442146
2024-01-27,13:00,Klubbhusets spelen Pojkar Omg 4-1,Pixbo IBK P16 Svart #4,Utbynäs SK PF 16 Blå #4,Rydsbergshallen Plan 3,Alice Engström,,https://stats.innebandy.se/sasong/43/serie/36759/match/1442147
2024-01-27,13:30,Klubbhusets spelen Pojkar Omg 4-1,FBC Lerum Utveckling P16 1 #4,Utbynäs SK PF 16 Gul #4,Rydsbergshallen Plan 2,Noah Mellby,,https://stats.innebandy.se/sasong/43/serie/36759/match/1442148
2024-01-27,13:30,Klubbhusets spelen Pojkar Omg 4-1,Pixbo IBK P16 Röd #4,IBF Backadalen P16 Röd#4,Rydsbergshallen Plan 3,Alice Engström,,https://stats.innebandy.se/sasong/43/serie/36759/match/1442149
2024-01-27,14:00,Klubbhusets spelen Pojkar Omg 4-1,FBC Lerum Utveckling P16 2 #4,Pixbo IBK P16 Vit #4,Rydsbergshallen Plan 2,Alice Engström,,https://stats.innebandy.se/sasong/43/serie/36759/match/1442150
2024-01-27,14:00,Klubbhusets spelen Pojkar Omg 4-1,FBC Lerum Utveckling P16 3 #4,Pixbo IBK P16 Svart #4,Rydsbergshallen Plan 3,Noah Mellby,,https://stats.innebandy.se/sasong/43/serie/36759/match/1442151
2024-01-27,14:30,Klubbhusets spelen Pojkar Omg 4-1,Utbynäs SK PF 16 Blå #4,IBF Backadalen P16 Blå#4,Rydsbergshallen Plan 2,Noah Mellby,,https://stats.innebandy.se/sasong/43/serie/36759/match/1442152
2024-01-27,09:30,Klubbhusets spelen Pojkar Omg 4-2,Landvetter IBK P16 Blå #4,Hindås IBK P16 Vit #4,Hindås Idrottshall,,,https://stats.innebandy.se/sasong/43/serie/36992/match/1442243
2024-01-27,09:30,Klubbhusets spelen Pojkar Omg 4-2,Frölunda IBK PF16 #4,IBK Göteborg P15/P16 Svart #4,Hindås Idrottshall,,,https://stats.innebandy.se/sasong/43/serie/36992/match/1442244
2024-01-27,10:00,Klubbhusets spelen Pojkar Omg 4-2,Landvetter IBK P16 Röd #4,Hindås IBK P16 Svart #4,Hindås Idrottshall,,,https://stats.innebandy.se/sasong/43/serie/36992/match/1442245
2024-01-27,10:00,Klubbhusets spelen Pojkar Omg 4-2,Landvetter IBK P16 Vit #4,IBK Göteborg P15/P16 Vit #4,Hindås Idrottshall,,,https://stats.innebandy.se/sasong/43/serie/36992/match/1442246
2024-01-27,10:30,Klubbhusets spelen Pojkar Omg 4-2,Hindås IBK P16 Vit #4,Frölunda IBK PF16 #4,Hindås Idrottshall,,,https://stats.innebandy.se/sasong/43/serie/36992/match/1442247
2024-01-27,10:30,Klubbhusets spelen Pojkar Omg 4-2,IBK Göteborg P15/P16 Svart #4,Landvetter IBK P16 Blå #4,Hindås Idrottshall,,,https://stats.innebandy.se/sasong/43/serie/36992/match/1442248
2024-01-27,11:00,Klubbhusets spelen Pojkar Omg 4-2,Hindås IBK P16 Svart #4,Landvetter IBK P16 Vit #4,Hindås Idrottshall,,,https://stats.innebandy.se/sasong/43/serie/36992/match/1442249
2024-01-27,11:00,Klubbhusets spelen Pojkar Omg 4-2,IBK Göteborg P15/P16 Vit #4,Landvetter IBK P16 Röd #4,Hindås Idrottshall,,,https://stats.innebandy.se/sasong/43/serie/36992/match/1442250
2024-01-27,11:30,Klubbhusets spelen Pojkar Omg 4-2,Landvetter IBK P16 Blå #4,Hindås IBK P16 Svart #4,Hindås Idrottshall,,,https://stats.innebandy.se/sasong/43/serie/36992/match/1442251
2024-01-27,11:30,Klubbhusets spelen Pojkar Omg 4-2,Frölunda IBK PF16 #4,IBK Göteborg P15/P16 Vit #4,Hindås Idrottshall,,,https://stats.innebandy.se/sasong/43/serie/36992/match/1442252
2024-01-27,12:00,Klubbhusets spelen Pojkar Omg 4-2,Landvetter IBK P16 Röd #4,Hindås IBK P16 Vit #4,Hindås Idrottshall,,,https://stats.innebandy.se/sasong/43/serie/36992/match/1442253
2024-01-27,12:00,Klubbhusets spelen Pojkar Omg 4-2,Landvetter IBK P16 Vit #4,IBK Göteborg P15/P16 Svart #4,Hindås Idrottshall,,,https://stats.innebandy.se/sasong/43/serie/36992/match/1442254
2024-01-27,09:00,Klubbhusets spelen Pojkar Omg 4-4,Mölndals IBF P15 Vit #4,IBF Backadalen P15 Blå#4,Katrinebergshallen,Felix Östberg,,https://stats.innebandy.se/sasong/43/serie/36994/match/1442353
2024-01-27,09:00,Klubbhusets spelen Pojkar Omg 4-4,Lindås IBK P15 Svart #4,Öckerö IBK P14/15 Vit #4,Katrinebergshallen,Alexander Wren-Wennefors,,https://stats.innebandy.se/sasong/43/serie/36994/match/1442354
2024-01-27,09:30,Klubbhusets spelen Pojkar Omg 4-4,Mölndals IBF P15 Röd #4,Hindås IBK P15 Vit #4,Katrinebergshallen,Alexander Wren-Wennefors,,https://stats.innebandy.se/sasong/43/serie/36994/match/1442355
2024-01-27,09:30,Klubbhusets spelen Pojkar Omg 4-4,Hindås IBK P15 Svart #4,IBF Backadalen P15 Röd#4,Katrinebergshallen,Felix Östberg,,https://stats.innebandy.se/sasong/43/serie/36994/match/1442356
2024-01-27,10:00,Klubbhusets spelen Pojkar Omg 4-4,Lindås IBK P15 Vit #4,Öckerö IBK P14/15 Blå #4,Katrinebergshallen,Felix Östberg,,https://stats.innebandy.se/sasong/43/serie/36994/match/1442357
2024-01-27,10:00,Klubbhusets spelen Pojkar Omg 4-4,Öckerö IBK P14/15 Vit #4,Mölndals IBF P15 Vit #4,Katrinebergshallen,Alexander Wren-Wennefors,,https://stats.innebandy.se/sasong/43/serie/36994/match/1442358
2024-01-27,10:30,Klubbhusets spelen Pojkar Omg 4-4,Hindås IBK P15 Vit #4,Lindås IBK P15 Svart #4,Katrinebergshallen,Alexander Wren-Wennefors,,https://stats.innebandy.se/sasong/43/serie/36994/match/1442359
2024-01-27,10:30,Klubbhusets spelen Pojkar Omg 4-4,IBF Backadalen P15 Röd#4,Mölndals IBF P15 Röd #4,Katrinebergshallen,Felix Östberg,,https://stats.innebandy.se/sasong/43/serie/36994/match/1442360
2024-01-27,11:00,Klubbhusets spelen Pojkar Omg 4-4,Öckerö IBK P14/15 Blå #4,Hindås IBK P15 Svart #4,Katrinebergshallen,Johan Östberg,,https://stats.innebandy.se/sasong/43/serie/36994/match/1442361
2024-01-27,11:00,Klubbhusets spelen Pojkar Omg 4-4,IBF Backadalen P15 Blå#4,Lindås IBK P15 Vit #4,Katrinebergshallen,Felix Östberg,,https://stats.innebandy.se/sasong/43/serie/36994/match/1442362
2024-01-27,11:30,Klubbhusets spelen Pojkar Omg 4-4,Mölndals IBF P15 Vit #4,Hindås IBK P15 Vit #4,Katrinebergshallen,Felix Östberg,,https://stats.innebandy.se/sasong/43/serie/36994/match/1442363
2024-01-27,11:30,Klubbhusets spelen Pojkar Omg 4-4,Lindås IBK P15 Svart #4,IBF Backadalen P15 Röd#4,Katrinebergshallen,Johan Östberg,,https://stats.innebandy.se/sasong/43/serie/36994/match/1442364
2024-01-27,12:00,Klubbhusets spelen Pojkar Omg 4-4,Mölndals IBF P15 Röd #4,Öckerö IBK P14/15 Blå #4,Katrinebergshallen,Felix Östberg,,https://stats.innebandy.se/sasong/43/serie/36994/match/1442365
2024-01-27,12:00,Klubbhusets spelen Pojkar Omg 4-4,Hindås IBK P15 Svart #4,IBF Backadalen P15 Blå#4,Katrinebergshallen,Johan Östberg,,https://stats.innebandy.se/sasong/43/serie/36994/match/1442366
2024-01-27,12:30,Klubbhusets spelen Pojkar Omg 4-4,Lindås IBK P15 Vit #4,Öckerö IBK P14/15 Vit #4,Katrinebergshallen,Johan Östberg,,https://stats.innebandy.se/sasong/43/serie/36994/match/1442367
2024-01-27,13:30,Klubbhusets spelen Pojkar Omg 4-6,Frölunda IBK P15 Grön #4,Floda IBK P15 Svart #4,Skyttesskolan 11,Ted Ståhl-rossbol,,https://stats.innebandy.se/sasong/43/serie/36996/match/1442183
2024-01-27,13:30,Klubbhusets spelen Pojkar Omg 4-6,Floda IBK P15 Röd #4,Utbynäs SK P 15 Blå #4,Skyttesskolan 12,Sixten Svensson,,https://stats.innebandy.se/sasong/43/serie/36996/match/1442184
2024-01-27,14:00,Klubbhusets spelen Pojkar Omg 4-6,Frölunda IBK P15 Svart #4,Pixbo IBK P15 Vit #4,Skyttesskolan 11,Arthur Nielsen,,https://stats.innebandy.se/sasong/43/serie/36996/match/1442185
2024-01-27,14:00,Klubbhusets spelen Pojkar Omg 4-6,Frölunda IBK P15 Vit #4,Utbynäs SK P 15 Gul #4,Skyttesskolan 12,Isac Stolt Wahlström,,https://stats.innebandy.se/sasong/43/serie/36996/match/1442186
2024-01-27,14:30,Klubbhusets spelen Pojkar Omg 4-6,Pixbo IBK P15 Röd #4,Floda IBK P15 Vit #4,Skyttesskolan 11,Sixten Svensson,,https://stats.innebandy.se/sasong/43/serie/36996/match/1442187
2024-01-27,14:30,Klubbhusets spelen Pojkar Omg 4-6,Utbynäs SK P 15 Blå #4,Frölunda IBK P15 Grön #4,Skyttesskolan 12,Ted Ståhl-rossbol,,https://stats.innebandy.se/sasong/43/serie/36996/match/1442188
2024-01-27,15:00,Klubbhusets spelen Pojkar Omg 4-6,Pixbo IBK P15 Vit #4,Floda IBK P15 Röd #4,Skyttesskolan 11,Ted Ståhl-rossbol,,https://stats.innebandy.se/sasong/43/serie/36996/match/1442189
2024-01-27,15:00,Klubbhusets spelen Pojkar Omg 4-6,Utbynäs SK P 15 Gul #4,Frölunda IBK P15 Svart #4,Skyttesskolan 12,Isac Stolt Wahlström,,https://stats.innebandy.se/sasong/43/serie/36996/match/1442190
2024-01-27,15:30,Klubbhusets spelen Pojkar Omg 4-6,Floda IBK P15 Vit #4,Frölunda IBK P15 Vit #4,Skyttesskolan 11,Sixten Svensson,,https://stats.innebandy.se/sasong/43/serie/36996/match/1442191
2024-01-27,15:30,Klubbhusets spelen Pojkar Omg 4-6,Floda IBK P15 Svart #4,Pixbo IBK P15 Röd #4,Skyttesskolan 12,Arthur Nielsen,,https://stats.innebandy.se/sasong/43/serie/36996/match/1442192
2024-01-27,16:00,Klubbhusets spelen Pojkar Omg 4-6,Frölunda IBK P15 Grön #4,Pixbo IBK P15 Vit #4,Skyttesskolan 11,Isac Stolt Wahlström,,https://stats.innebandy.se/sasong/43/serie/36996/match/1442193
2024-01-27,16:00,Klubbhusets spelen Pojkar Omg 4-6,Floda IBK P15 Röd #4,Utbynäs SK P 15 Gul #4,Skyttesskolan 12,Ted Ståhl-rossbol,,https://stats.innebandy.se/sasong/43/serie/36996/match/1442194
2024-01-27,16:30,Klubbhusets spelen Pojkar Omg 4-6,Frölunda IBK P15 Svart #4,Floda IBK P15 Vit #4,Skyttesskolan 11,Sixten Svensson,,https://stats.innebandy.se/sasong/43/serie/36996/match/1442195
2024-01-27,16:30,Klubbhusets spelen Pojkar Omg 4-6,Frölunda IBK P15 Vit #4,Floda IBK P15 Svart #4,Skyttesskolan 12,Arthur Nielsen,,https://stats.innebandy.se/sasong/43/serie/36996/match/1442196
2024-01-27,17:00,Klubbhusets spelen Pojkar Omg 4-6,Pixbo IBK P15 Röd #4,Utbynäs SK P 15 Blå #4,Skyttesskolan 11,Isac Stolt Wahlström,,https://stats.innebandy.se/sasong/43/serie/36996/match/1442197
2024-01-27,09:00,Klubbhusets spelen Pojkar Omg 4-8,Landvetter IBK P15 1#4,FBC Vinga P15/16 Grön #4,Pintorps Idrottshall 11,Tuva Aebischer Skogbäck,,https://stats.innebandy.se/sasong/43/serie/36998/match/1442228
2024-01-27,09:00,Klubbhusets spelen Pojkar Omg 4-8,FBC Vinga P15/16 Blå #4,FBC Lerum P15 Panthers 1 #4,Pintorps Idrottshall 12,Lina Lind,,https://stats.innebandy.se/sasong/43/serie/36998/match/1442229
2024-01-27,09:30,Klubbhusets spelen Pojkar Omg 4-8,Landvetter IBK P15 3#4,FBC Partille P15 Vallhamra Grön #4,Pintorps Idrottshall 11,Tuva Aebischer Skogbäck,,https://stats.innebandy.se/sasong/43/serie/36998/match/1442230
2024-01-27,09:30,Klubbhusets spelen Pojkar Omg 4-8,Landvetter IBK P15P15 2#4,FBC Lerum P15 Panthers 2 #4,Pintorps Idrottshall 12,Lina Lind,,https://stats.innebandy.se/sasong/43/serie/36998/match/1442231
